timestep,c_com_1[1],c_com_1[2],c_com_1[3],c_com_2[1],c_com_2[2],c_com_2[3],c_vel_1[1],c_vel_1[2],c_vel_1[3],c_vel_2[1],c_vel_2[2],c_vel_2[3],c_q_1[1],c_q_1[2],c_q_1[3],c_q_1[4],c_q_2[1],c_q_2[2],c_q_2[3],c_q_2[4],c_av_1[1],c_av_1[2],c_av_1[3],c_av_2[1],c_av_2[2],c_av_2[3],c_am_1[1],c_am_1[2],c_am_1[3],c_am_2[1],c_am_2[2],c_am_2[3],c_i_1[1],c_i_1[2],c_i_1[3],c_i_2[1],c_i_2[2],c_i_2[3]
29270000.0,97.9368,48.2149,-210.134,97.3462,49.2618,-209.976,0.767349,0.827928,-0.746691,0.113045,-0.146603,-0.0875901,0.553688,-0.00596673,0.685297,-0.473034,-0.135707,0.261071,-0.882996,0.365711,-0.49869,-0.153046,1.3746,-1.12802,-1.25618,-0.261352,-3.3573,1.14302,5.66678,-2.95838,-4.2099,-1.19886,3.0,6.0,3.0,3.0,6.0,3.0
29280000.0,98.0085,48.2997,-210.206,97.3626,49.2452,-209.987,0.674708,0.838829,-0.729434,0.205686,-0.157504,-0.104847,0.566628,0.0397892,0.656523,-0.496313,-0.0923437,0.186516,-0.901232,0.380086,-0.578731,0.245042,0.761219,-0.971866,-1.62398,0.540765,-3.64918,2.11935,3.68442,-2.54537,-5.23696,1.39105,3.0,6.0,3.0,3.0,6.0,3.0
29290000.0,98.0785,48.383,-210.28,97.3805,49.23,-209.996,0.851023,0.807579,-0.752777,0.0293715,-0.126255,-0.0815042,0.588635,0.0788636,0.639234,-0.488537,-0.0470559,0.121537,-0.896655,0.423112,-1.21355,-0.396404,0.214369,-0.377638,-0.91842,0.82535,-5.29802,-0.0105117,1.73885,-0.981634,-2.87923,2.42387,3.0,6.0,3.0,3.0,6.0,3.0
29300000.0,98.1725,48.4687,-210.354,97.3746,49.2125,-210.006,0.864913,0.972775,-0.696317,0.015481,-0.29145,-0.137964,0.594341,0.149191,0.655399,-0.441536,-0.0371632,0.106559,-0.880832,0.459781,-1.57653,-1.10568,0.0552201,-0.0169732,-0.145911,0.774982,-6.05621,-2.3247,0.743413,-0.30278,-0.263613,2.39463,3.0,6.0,3.0,3.0,6.0,3.0
29310000.0,98.2398,48.5808,-210.417,97.3953,49.1686,-210.026,0.503554,1.24655,-0.554629,0.376841,-0.565222,-0.279652,0.587858,0.229092,0.671349,-0.388884,-0.0351225,0.100853,-0.862746,0.494231,-1.55937,-1.13035,0.283064,-0.0250694,-0.171618,0.696879,-6.11889,-2.31236,1.12154,-0.284218,-0.393475,2.14223,3.0,6.0,3.0,3.0,6.0,3.0
29320000.0,98.303,48.6986,-210.469,97.4202,49.1189,-210.057,0.951312,0.949638,-0.557511,-0.0709181,-0.268313,-0.27677,0.576569,0.309746,0.660228,-0.368408,-0.023731,0.0834433,-0.858307,0.50575,-0.789812,0.0288508,1.3357,-0.481975,-0.881061,-0.138306,-4.14852,1.21827,4.04045,-1.38196,-2.6783,-0.427295,3.0,6.0,3.0,3.0,6.0,3.0
29330000.0,98.414,48.7781,-210.529,97.3972,49.1075,-210.081,1.06996,0.793312,-0.59606,-0.189563,-0.111988,-0.23822,0.585059,0.343894,0.61325,-0.404187,0.0161725,0.0166905,-0.855221,0.517743,-0.281928,0.861427,0.90826,-0.840195,-1.61225,0.459133,-2.66691,3.46985,2.82852,-2.52835,-4.83271,1.3775,3.0,6.0,3.0,3.0,6.0,3.0
29340000.0,98.5065,48.8642,-210.587,97.3927,49.0895,-210.106,0.839843,0.886326,-0.577009,0.0405511,-0.205002,-0.257272,0.601923,0.36056,0.568736,-0.429213,0.0629579,-0.0592572,-0.837068,0.540224,-0.474373,0.561258,0.648295,-0.725863,-1.46327,0.599112,-3.40176,2.48088,2.17354,-2.04834,-4.4488,1.82143,3.0,6.0,3.0,3.0,6.0,3.0
29350000.0,98.6,48.9411,-210.649,97.3873,49.0807,-210.128,1.02016,0.649212,-0.653584,-0.139768,0.0321123,-0.180697,0.603993,0.402598,0.534122,-0.433382,0.0944995,-0.100608,-0.813922,0.564339,-0.872206,-0.308895,1.10026,-0.12265,-0.512875,0.653892,-5.00332,-0.171952,3.53573,0.286014,-1.78781,2.15826,3.0,6.0,3.0,3.0,6.0,3.0
29360000.0,98.6927,49.0053,-210.714,97.3827,49.0847,-210.146,0.781889,0.661374,-0.639395,0.0985056,0.019951,-0.194886,0.586469,0.471436,0.50121,-0.427307,0.114512,-0.112867,-0.793452,0.587011,-0.939631,-0.480957,1.23682,-0.0507595,-0.519536,0.566883,-5.36815,-0.948467,3.78483,0.608567,-1.79833,1.96406,3.0,6.0,3.0,3.0,6.0,3.0
29370000.0,98.755,49.0746,-210.776,97.4084,49.0835,-210.168,0.489557,0.727953,-0.583555,0.390837,-0.0466288,-0.250726,0.56372,0.539459,0.464992,-0.418313,0.139983,-0.131481,-0.773625,0.603839,-0.924163,-0.441907,1.19044,-0.114307,-0.700307,0.486453,-5.33268,-1.15115,3.49415,0.314062,-2.27381,1.73203,3.0,6.0,3.0,3.0,6.0,3.0
29380000.0,98.8052,49.1535,-210.826,97.4463,49.0727,-210.201,0.598011,0.873653,-0.411509,0.282384,-0.192328,-0.422772,0.548889,0.591153,0.43058,-0.404795,0.158014,-0.15091,-0.749062,0.62543,-0.823833,-0.187707,0.463023,-0.354826,-0.217292,0.852989,-4.85621,-0.626813,1.23439,-0.842236,-0.694892,2.66486,3.0,6.0,3.0,3.0,6.0,3.0
29390000.0,98.8666,49.2477,-210.861,97.4728,49.0466,-210.25,0.542585,0.9808,-0.312194,0.337809,-0.299475,-0.522087,0.557123,0.614472,0.407507,-0.382069,0.152407,-0.161433,-0.713513,0.664539,-0.771423,-0.14811,-0.0127082,-0.515543,-0.018276,1.00828,-4.63405,-0.554035,-0.212992,-1.6163,-0.0498178,2.9913,3.0,6.0,3.0,3.0,6.0,3.0
29400000.0,98.9058,49.346,-210.891,97.5217,49.0165,-210.303,0.2354,0.972486,-0.295247,0.644995,-0.291161,-0.539034,0.568516,0.632255,0.39042,-0.35301,0.147483,-0.176668,-0.675248,0.700769,-0.762687,-0.281318,-0.0624047,-0.500726,-0.254833,0.918491,-4.60928,-0.957677,-0.402651,-1.63672,-0.771205,2.68848,3.0,6.0,3.0,3.0,6.0,3.0
29410000.0,98.9177,49.4393,-210.92,97.5979,48.9913,-210.358,0.0624527,0.86796,-0.265811,0.817942,-0.186635,-0.56847,0.573715,0.653902,0.376209,-0.318951,0.148581,-0.195318,-0.637789,0.730068,-0.806933,-0.501004,0.223093,-0.385719,-0.172768,0.811308,-4.79857,-1.6438,0.366661,-1.1133,-0.511157,2.45734,3.0,6.0,3.0,3.0,6.0,3.0
29420000.0,98.931,49.5147,-210.941,97.6726,48.984,-210.42,0.165695,0.650968,-0.162358,0.7147,0.0303565,-0.671923,0.551577,0.699903,0.353325,-0.28471,0.138378,-0.190342,-0.609795,0.756817,-0.988338,-0.752151,1.11799,-0.189164,0.548586,0.642034,-5.49604,-2.62533,2.88455,0.0551658,1.80172,2.24203,3.0,6.0,3.0,3.0,6.0,3.0
29430000.0,98.935,49.5727,-210.956,97.7566,48.9942,-210.488,-0.124548,0.510272,-0.155688,1.00494,0.171052,-0.678593,0.506354,0.760341,0.321892,-0.248743,0.122284,-0.169433,-0.589127,0.780557,-1.00375,-0.884163,1.26736,-0.0808835,0.466758,0.564379,-5.467,-3.3917,3.17478,0.490278,1.63056,2.01905,3.0,6.0,3.0,3.0,6.0,3.0
29440000.0,98.908,49.6179,-210.972,97.8717,49.0172,-210.556,-0.322261,0.431582,-0.1443,1.20266,0.249743,-0.689981,0.455375,0.815238,0.29111,-0.208028,0.113342,-0.152778,-0.567445,0.801135,-0.957973,-0.844453,1.05974,-0.120977,0.346019,0.762416,-5.14392,-3.62625,2.42958,0.369461,1.31468,2.58453,3.0,6.0,3.0,3.0,6.0,3.0
29450000.0,98.9062,49.676,-210.979,97.9615,49.0271,-210.632,0.25037,0.724268,0.0117731,0.630024,-0.0429435,-0.846054,0.441179,0.842505,0.254541,-0.175375,0.0985159,-0.139388,-0.506034,0.845455,-1.06196,-0.037809,-0.00990249,-0.551408,0.414309,1.97855,-5.44698,-1.41996,-0.77419,-0.794277,1.72933,6.25511,3.0,6.0,3.0,3.0,6.0,3.0
29460000.0,98.9344,49.752,-210.972,98.0213,49.0193,-210.723,0.250123,0.752429,0.121144,0.630272,-0.0711048,-0.955425,0.438232,0.862936,0.200211,-0.152348,0.0758427,-0.121139,-0.434453,0.889283,-1.37296,0.0238605,0.662267,-0.394755,0.616677,1.21197,-6.49481,-1.48577,1.3705,-0.346806,2.52836,3.90254,3.0,6.0,3.0,3.0,6.0,3.0
29470000.0,98.9435,49.8151,-210.959,98.1003,49.0243,-210.819,-0.0910994,0.480562,0.122262,0.971494,0.200762,-0.956543,0.415825,0.890515,0.132515,-0.128496,0.0555184,-0.0967297,-0.386082,0.915697,-1.4227,-0.0122216,0.731447,-0.23518,0.557396,1.03244,-6.62738,-1.92206,1.801,0.142831,2.51981,3.31219,3.0,6.0,3.0,3.0,6.0,3.0
29480000.0,98.9232,49.8545,-210.951,98.2086,49.053,-210.91,-0.188711,0.45173,0.00533294,1.06911,0.229594,-0.839614,0.386205,0.91399,0.071318,-0.10189,0.036914,-0.0738225,-0.345442,0.934803,-1.01818,-0.288711,1.14028,-0.442713,0.648049,0.471731,-4.94445,-2.68001,3.28532,-0.819553,2.54662,1.51051,3.0,6.0,3.0,3.0,6.0,3.0
29490000.0,98.9199,49.9224,-210.956,98.3,49.0533,-210.989,0.0694838,0.839446,-0.0591253,0.810911,-0.158122,-0.775156,0.315375,0.945474,0.0406419,-0.0704622,-0.0109472,-0.0474187,-0.344438,0.937547,-0.635824,-0.513275,1.55394,-0.81092,0.862176,-0.0446859,-3.2476,-3.31552,4.58969,-2.17605,2.8891,-0.129241,3.0,6.0,3.0,3.0,6.0,3.0
29500000.0,98.9356,50.0231,-210.959,98.3723,49.0207,-211.069,0.169249,1.06806,-0.013923,0.711145,-0.386732,-0.820358,0.274609,0.960545,-0.000418921,-0.0440876,-0.0504801,-0.0257663,-0.316392,0.946934,-1.11889,-0.155274,0.360427,-0.446201,0.590296,1.00105,-4.51368,-2.32833,1.13615,-1.11979,2.05983,2.97433,3.0,6.0,3.0,3.0,6.0,3.0
29510000.0,98.941,50.1127,-210.96,98.4549,48.9992,-211.152,-0.0739449,0.684649,0.0134141,0.954339,-0.00332418,-0.847695,0.266988,0.961772,-0.056744,-0.022201,-0.0803021,-0.00709742,-0.263355,0.961325,-1.25868,-0.085387,0.0973567,-0.513721,0.63557,1.06639,-4.89166,-2.11392,0.556228,-1.36174,2.20666,3.14591,3.0,6.0,3.0,3.0,6.0,3.0
29520000.0,98.9216,50.158,-210.957,98.5624,49.0221,-211.238,-0.282928,0.257421,0.0110871,1.16332,0.423904,-0.845368,0.266613,0.956325,-0.119819,-0.00212589,-0.116708,0.0129253,-0.210489,0.970519,-1.37479,0.0204354,0.0678001,-0.616322,0.623218,0.905334,-5.19269,-1.67743,0.686368,-1.73819,2.11116,2.65264,3.0,6.0,3.0,3.0,6.0,3.0
29530000.0,98.908,50.2061,-210.979,98.664,49.0422,-211.3,0.0170005,0.711571,-0.430599,0.863394,-0.0302461,-0.403682,0.209503,0.961749,-0.176397,0.0055628,-0.124674,0.0145691,-0.208486,0.969937,-0.789805,0.547182,2.09082,0.239568,-0.386848,-0.697699,-3.04883,0.215435,6.83784,0.631897,-1.35157,-2.0394,3.0,6.0,3.0,3.0,6.0,3.0
29540000.0,98.9175,50.2894,-211.025,98.7426,49.0269,-211.337,0.199076,1.07751,-0.466368,0.681319,-0.396181,-0.367913,0.11658,0.97341,-0.196957,0.00950046,-0.122667,0.0044768,-0.224939,0.96661,0.186193,0.0502823,1.30133,-0.415036,0.0153269,0.427688,0.276109,-0.945263,4.37074,-1.59514,-0.655055,1.47606,3.0,6.0,3.0,3.0,6.0,3.0
29550000.0,98.9384,50.398,-211.07,98.8097,48.9865,-211.375,0.18328,0.968655,-0.430273,0.697114,-0.287331,-0.404007,0.0687224,0.981117,-0.17959,0.0208439,-0.154312,0.000151706,-0.187518,0.970064,0.292771,-0.0963422,0.885532,-0.751562,0.210187,0.815512,0.725842,-1.28101,3.03102,-2.61721,-0.248475,2.74495,3.0,6.0,3.0,3.0,6.0,3.0
29560000.0,98.9534,50.4775,-211.111,98.8827,48.9751,-211.419,0.121838,0.6248,-0.373046,0.758557,0.0565245,-0.461235,0.0252125,0.984582,-0.170137,0.0318768,-0.198212,-0.00271423,-0.150499,0.968532,0.0391639,-0.0510314,0.932282,-0.991705,0.223909,0.619071,0.0527957,-1.15928,3.15342,-3.26584,-0.198764,2.23788,3.0,6.0,3.0,3.0,6.0,3.0
29570000.0,98.9637,50.5238,-211.145,98.9604,48.997,-211.468,0.0901675,0.307399,-0.314815,0.790227,0.373926,-0.519465,-0.0222384,0.983964,-0.171976,0.0417677,-0.253942,-0.00557973,-0.122661,0.959394,-0.180703,-0.0233138,0.995045,-1.26065,0.212798,0.435501,-0.510782,-1.07148,3.34776,-4.01986,-0.201542,1.79181,3.0,6.0,3.0,3.0,6.0,3.0
29580000.0,98.9729,50.5454,-211.176,99.0393,49.0435,-211.52,0.105034,0.22833,-0.347986,0.775361,0.452994,-0.486295,-0.0697591,0.979384,-0.182448,0.0515032,-0.316439,-0.00866836,-0.0979271,0.943505,-0.29273,-0.0801645,0.854203,-1.13359,0.253745,0.572364,-0.75411,-1.21302,2.94644,-3.60537,-0.0780918,2.35735,3.0,6.0,3.0,3.0,6.0,3.0
29590000.0,98.9865,50.597,-211.226,99.1137,49.06,-211.553,0.162828,0.747037,-0.628032,0.717566,-0.0657122,-0.206249,-0.0996966,0.973763,-0.194188,0.0643173,-0.33713,-0.00945939,-0.0479364,0.940189,-0.275316,-0.226923,0.47309,0.203197,0.440572,1.21725,-0.651504,-1.61361,1.82245,0.490141,0.371109,4.43521,3.0,6.0,3.0,3.0,6.0,3.0
29600000.0,99.0048,50.666,-211.289,99.1835,49.0592,-211.574,0.205104,0.571343,-0.603688,0.67529,0.109981,-0.230593,-0.122112,0.966363,-0.212231,0.0786711,-0.325321,-0.00898683,0.0183531,0.945383,-0.497627,-0.244166,0.520977,0.14879,0.427303,1.24255,-1.28757,-1.6243,1.99804,0.483804,0.260079,4.52605,3.0,6.0,3.0,3.0,6.0,3.0
29610000.0,99.028,50.7081,-211.345,99.2483,49.0851,-211.602,0.261921,0.269474,-0.505611,0.618474,0.41185,-0.32867,-0.149041,0.954379,-0.241464,0.0929601,-0.325217,-0.0100983,0.0824689,0.941982,-0.75582,-0.266877,0.603337,-0.218476,0.353028,1.21092,-2.0248,-1.65035,2.30488,-0.459958,0.0411818,4.43981,3.0,6.0,3.0,3.0,6.0,3.0
29620000.0,99.0581,50.7191,-211.389,99.3062,49.1423,-211.64,0.345636,-0.0537683,-0.385037,0.534758,0.735093,-0.449244,-0.179843,0.935732,-0.283685,0.107636,-0.342141,-0.0135346,0.144903,0.92831,-1.07401,-0.323456,0.667358,-0.604713,0.255954,1.23857,-2.94538,-1.74795,2.57407,-1.46403,-0.207777,4.57713,3.0,6.0,3.0,3.0,6.0,3.0
29630000.0,99.0944,50.7062,-211.432,99.358,49.2233,-211.681,0.301058,-0.0202357,-0.691691,0.579337,0.70156,-0.14259,-0.216629,0.91105,-0.330221,0.118386,-0.365485,-0.0230708,0.200777,0.908613,-0.618898,0.225752,0.866356,-0.0447967,-0.113281,0.833067,-1.65302,0.234519,3.01924,0.512157,-1.55162,3.75039,3.0,6.0,3.0,3.0,6.0,3.0
29640000.0,99.1096,50.7263,-211.537,99.4308,49.2713,-211.659,0.0799065,0.236061,-1.18207,0.800488,0.445264,0.347792,-0.265603,0.906493,-0.3125,0.100344,-0.340812,-0.0521169,0.217064,0.913244,0.394537,0.868292,0.706092,0.759191,-0.338196,0.432164,1.21719,2.55168,2.16797,3.1228,-2.59166,2.80718,3.0,6.0,3.0,3.0,6.0,3.0
29650000.0,99.1208,50.7359,-211.651,99.5077,49.3299,-211.629,0.162113,-0.0617468,-1.06715,0.718281,0.743071,0.232867,-0.306791,0.905542,-0.282427,0.0781505,-0.314144,-0.0825517,0.231652,0.916971,0.251974,0.766479,0.683492,0.492992,-0.350607,0.531255,0.773324,2.27725,2.06951,2.32267,-2.62467,2.98353,3.0,6.0,3.0,3.0,6.0,3.0
29660000.0,99.1432,50.7142,-211.751,99.5733,49.4198,-211.613,0.282926,-0.358592,-0.936245,0.597468,1.03992,0.101964,-0.34778,0.898616,-0.261061,0.0581866,-0.298137,-0.112326,0.250666,0.914146,0.0821096,0.640484,0.698337,0.297309,-0.341032,0.638067,0.257912,1.90934,2.10494,1.75785,-2.56449,3.245,3.0,6.0,3.0,3.0,6.0,3.0
29670000.0,99.1735,50.6738,-211.841,99.631,49.5283,-211.605,0.296136,-0.36986,-0.90241,0.584258,1.05119,0.0681288,-0.375119,0.891139,-0.25135,0.0445036,-0.281208,-0.136968,0.285857,0.905786,-0.0840779,0.160293,0.120281,0.347016,0.09566,1.25486,-0.429342,0.643193,0.228911,2.13286,-1.39332,5.22028,3.0,6.0,3.0,3.0,6.0,3.0
29680000.0,99.2059,50.6389,-211.928,99.6868,49.6313,-211.602,0.403006,-0.410251,-0.799545,0.477389,1.09158,-0.0347362,-0.365566,0.891593,-0.263733,0.0432371,-0.247798,-0.149339,0.362391,0.885983,-0.352399,-0.301947,-0.338066,0.297517,0.47142,1.95486,-1.4575,-0.528098,-1.33358,2.5105,-0.335839,7.4233,3.0,6.0,3.0,3.0,6.0,3.0
29690000.0,99.2544,50.5953,-212.002,99.7263,49.743,-211.612,0.398588,-0.133368,-0.828382,0.481807,0.814693,-0.00589925,-0.357542,0.886997,-0.288865,0.0442285,-0.217181,-0.160144,0.448848,0.851893,-0.520773,0.245589,0.647264,0.125001,-0.154602,1.33027,-1.7571,0.921544,1.76769,2.14376,-1.74292,5.29805,3.0,6.0,3.0,3.0,6.0,3.0
29700000.0,99.2747,50.6298,-212.107,99.794,49.7767,-211.59,0.220169,0.436859,-1.0592,0.660226,0.244465,0.224922,-0.444619,0.84835,-0.287131,0.0131368,-0.229609,-0.204769,0.457677,0.834195,-0.512495,1.23931,1.92249,0.0546021,-1.06369,0.294935,-1.4673,3.67661,5.81436,1.59144,-4.20522,2.10126,3.0,6.0,3.0,3.0,6.0,3.0
29710000.0,99.2982,50.6733,-212.212,99.8585,49.8013,-211.568,0.168424,0.484818,-1.12685,0.71197,0.196507,0.29257,-0.528172,0.799351,-0.286176,-0.0132269,-0.238711,-0.243157,0.469626,0.814459,-0.477615,0.430553,1.36932,0.0853495,-0.282486,0.781042,-1.22678,1.22435,4.21524,1.54699,-1.73264,3.57107,3.0,6.0,3.0,3.0,6.0,3.0
29720000.0,99.31,50.7227,-212.33,99.9348,49.82,-211.534,0.135003,0.455432,-1.1435,0.745392,0.225892,0.309218,-0.572934,0.761463,-0.303014,-0.0101592,-0.221262,-0.254282,0.506279,0.793767,-0.428023,-0.168137,1.05144,0.101684,0.225143,1.01265,-0.957878,-0.563754,3.32129,1.54724,-0.0244562,4.13192,3.0,6.0,3.0,3.0,6.0,3.0
29730000.0,99.3322,50.7609,-212.434,100.001,49.85,-211.513,0.315233,0.309332,-0.949176,0.565162,0.371992,0.114895,-0.610691,0.721742,-0.325798,0.000298401,-0.19869,-0.257747,0.548925,0.769916,-0.500026,-0.177643,1.15978,0.0395331,0.242836,1.08473,-1.20238,-0.547055,3.63832,1.43532,0.164105,4.29809,3.0,6.0,3.0,3.0,6.0,3.0
29740000.0,99.3713,50.7856,-212.52,100.05,49.8934,-211.511,0.443162,0.191743,-0.77895,0.437233,0.489581,-0.0553313,-0.64916,0.675275,-0.349979,0.0104602,-0.17666,-0.259097,0.593795,0.740991,-0.531945,-0.241644,1.17383,-0.0254965,0.261952,1.17825,-1.3687,-0.701997,3.64853,1.31917,0.374484,4.54285,3.0,6.0,3.0,3.0,6.0,3.0
29750000.0,99.4127,50.8005,-212.595,100.096,49.9466,-211.519,0.3437,0.107987,-0.748614,0.536694,0.573337,-0.085667,-0.67508,0.633847,-0.376557,0.0266525,-0.15477,-0.257847,0.64174,0.7055,-0.293151,-0.570672,0.741842,-0.102245,0.241148,1.3102,-0.817994,-1.69767,2.26328,1.19021,0.490599,4.92651,3.0,6.0,3.0,3.0,6.0,3.0
29760000.0,99.4409,50.8066,-212.67,100.156,50.0086,-211.527,0.26358,0.0114482,-0.731397,0.616814,0.669876,-0.102884,-0.677331,0.613357,-0.402859,0.0521655,-0.135956,-0.257956,0.691746,0.660652,-0.0393453,-0.699799,0.2983,-0.145469,0.0760139,1.45025,-0.19375,-2.12264,0.840684,1.22147,0.216242,5.40479,3.0,6.0,3.0,3.0,6.0,3.0
29770000.0,99.4727,50.8033,-212.737,100.212,50.0801,-211.544,0.393242,-0.0731646,-0.583219,0.487153,0.754489,-0.251062,-0.671403,0.602595,-0.424731,0.0754994,-0.120852,-0.261632,0.742268,0.604964,-0.0552491,-0.570064,0.214533,-0.179136,-0.0398427,1.61072,-0.297971,-1.75675,0.534762,1.23169,0.158353,5.96504,3.0,6.0,3.0,3.0,6.0,3.0
29780000.0,99.5218,50.7929,-212.785,100.251,50.1586,-211.579,0.591211,-0.131834,-0.377298,0.289183,0.813158,-0.456983,-0.667794,0.590954,-0.443267,0.0913115,-0.107185,-0.265595,0.79334,0.537198,-0.156415,-0.400447,0.219776,-0.233167,-0.119449,1.80957,-0.645455,-1.27221,0.49866,1.09461,0.277159,6.63896,3.0,6.0,3.0,3.0,6.0,3.0
29790000.0,99.5892,50.7766,-212.813,100.272,50.2431,-211.635,0.720418,-0.202576,-0.214349,0.159976,0.883901,-0.619932,-0.66766,0.578656,-0.458026,0.097977,-0.0959826,-0.271182,0.842402,0.455639,-0.216396,-0.206471,0.154437,-0.152957,-0.346271,1.93142,-0.874463,-0.722037,0.245304,1.23787,-0.000979625,7.08496,3.0,6.0,3.0,3.0,6.0,3.0
29800000.0,99.6455,50.7466,-212.841,100.304,50.3412,-211.691,0.306196,-0.433561,-0.379342,0.574199,1.11489,-0.454939,-0.666216,0.566871,-0.473064,0.104996,-0.0945642,-0.300326,0.869886,0.379685,-0.138455,-0.602806,0.287955,0.739272,-0.809058,1.04418,-0.608615,-1.90719,0.664647,3.37173,-1.41177,4.26838,3.0,6.0,3.0,3.0,6.0,3.0
29810000.0,99.6692,50.697,-212.876,100.368,50.4589,-211.739,0.287909,-0.497019,-0.236049,0.592485,1.17834,-0.598232,-0.660411,0.543312,-0.501458,0.13118,-0.101062,-0.361613,0.862648,0.338912,-0.276355,-0.832787,0.54705,1.03874,-0.808873,0.633975,-0.972454,-2.59016,1.46544,3.97407,-1.5736,3.06285,3.0,6.0,3.0,3.0,6.0,3.0
29820000.0,99.7109,50.653,-212.881,100.414,50.5711,-211.818,0.552462,-0.37294,0.150418,0.327932,1.05426,-0.984698,-0.658628,0.506642,-0.534109,0.155727,-0.106133,-0.418485,0.850886,0.299331,-0.515694,-0.801289,0.698818,0.860834,-0.77001,0.735091,-1.67919,-2.51939,1.89967,3.30157,-1.50551,3.53155,3.0,6.0,3.0,3.0,6.0,3.0
29830000.0,99.7775,50.6224,-212.849,100.436,50.6698,-211.933,0.723606,-0.267211,0.381105,0.156788,0.948535,-1.21539,-0.657454,0.458188,-0.570547,0.179706,-0.107351,-0.463838,0.84116,0.256476,-0.439064,-1.11656,0.815164,0.548155,-0.401975,0.750765,-1.47374,-3.55276,2.14646,2.2747,-0.373902,3.83865,3.0,6.0,3.0,3.0,6.0,3.0
29840000.0,99.8306,50.5863,-212.845,100.471,50.774,-212.02,0.298204,-0.470218,-0.30364,0.582191,1.15154,-0.53064,-0.621142,0.433835,-0.605779,0.242903,-0.0829192,-0.460027,0.855524,0.222661,1.01088,-1.57084,0.30097,-0.692174,0.20986,1.10055,2.81404,-5.16425,0.163643,-1.34869,1.77042,5.2701,3.0,6.0,3.0,3.0,6.0,3.0
29850000.0,99.8375,50.5312,-212.898,100.552,50.8973,-212.05,-0.0772894,-0.58084,-0.635668,0.957684,1.26216,-0.198613,-0.587186,0.435184,-0.618611,0.288353,-0.0798324,-0.458405,0.871308,0.155927,0.138328,-0.548225,0.193254,0.27821,-1.06167,1.2769,0.387872,-1.72461,0.425664,1.15814,-2.31955,5.17299,3.0,6.0,3.0,3.0,6.0,3.0
29860000.0,99.8339,50.4824,-212.947,100.643,51.0142,-212.085,0.0317192,-0.377342,-0.31823,0.848675,1.05867,-0.516051,-0.575585,0.417524,-0.631749,0.308657,-0.09906,-0.490579,0.862648,0.0731988,-0.10345,-0.648144,0.349844,0.534241,-1.30246,1.33036,-0.310128,-1.94331,1.05169,1.6463,-3.14656,5.28055,3.0,6.0,3.0,3.0,6.0,3.0
29870000.0,99.8453,50.4528,-212.976,100.72,51.1119,-212.139,0.200336,-0.265164,-0.460525,0.680058,0.946488,-0.373756,-0.564401,0.391182,-0.648454,0.328534,-0.115219,-0.521912,0.845119,-0.0103337,-0.30166,-0.602155,0.307901,0.389189,-0.760134,1.21498,-0.90601,-1.83825,0.865319,0.890953,-1.36662,5.41179,3.0,6.0,3.0,3.0,6.0,3.0
29880000.0,99.8713,50.4244,-213.056,100.782,51.2085,-212.143,0.299443,-0.254092,-0.949996,0.580951,0.935417,0.115715,-0.558801,0.362188,-0.667213,0.333749,-0.0915044,-0.529773,0.8414,-0.0548871,-0.474462,-0.518118,0.206251,-0.170263,0.273568,0.942746,-1.41476,-1.66385,0.436644,-1.06828,2.09477,5.42392,3.0,6.0,3.0,3.0,6.0,3.0
29890000.0,99.9038,50.4086,-213.14,100.838,51.2924,-212.142,0.349381,-0.0571821,-0.702377,0.531014,0.738507,-0.131904,-0.550053,0.32867,-0.687944,0.340809,-0.0559637,-0.526971,0.842899,-0.0932204,-0.445128,-0.738442,0.342965,-0.124275,0.0646816,1.10259,-1.31094,-2.34094,0.840551,-1.03581,1.50455,6.00084,3.0,6.0,3.0,3.0,6.0,3.0
29900000.0,99.9413,50.4118,-213.197,100.888,51.3574,-212.169,0.409358,0.100692,-0.441853,0.471036,0.580632,-0.392428,-0.534262,0.288302,-0.709743,0.357368,-0.0273992,-0.52655,0.837363,-0.144279,-0.329144,-0.906239,0.486353,-0.0171213,-0.159652,1.20323,-0.943332,-2.84674,1.28393,-0.856063,0.722541,6.20966,3.0,6.0,3.0,3.0,6.0,3.0
29910000.0,99.9915,50.4154,-213.239,100.926,51.4219,-212.21,0.620038,-0.102501,-0.472051,0.260357,0.783825,-0.36223,-0.5134,0.265177,-0.7199,0.384506,-0.00341942,-0.517359,0.83476,-0.188426,0.597085,-0.403124,0.346628,-0.573607,0.0353833,0.661223,1.8976,-1.42246,0.7463,-2.4525,1.0116,3.96734,3.0,6.0,3.0,3.0,6.0,3.0
29920000.0,100.059,50.4017,-213.283,100.946,51.5037,-212.249,0.707014,-0.0985904,-0.347189,0.173381,0.779915,-0.487092,-0.489137,0.28341,-0.707773,0.423652,0.0181667,-0.485843,0.848175,-0.210298,1.07813,-0.319774,0.396032,-0.785433,-0.0849225,0.5462,3.40682,-1.2162,0.751958,-3.05143,0.646139,3.34381,3.0,6.0,3.0,3.0,6.0,3.0
29930000.0,100.131,50.4003,-213.308,100.962,51.5733,-212.308,0.750143,0.0652361,-0.204154,0.130252,0.616089,-0.630127,-0.456448,0.300985,-0.691867,0.471576,0.0339383,-0.452097,0.858313,-0.240324,0.976907,-0.524492,0.455438,-0.658997,-0.136332,0.69193,3.13413,-1.77488,0.910262,-2.81907,0.640039,3.82318,3.0,6.0,3.0,3.0,6.0,3.0
