timestep,body_id,id,x,y,z
1068000.0,2.0,13.0,-2.78741,0.944582,3.65613
1068000.0,2.0,14.0,-1.85916,0.586182,3.55662
1069000.0,1.0,1.0,-1.85025,5.11195,2.56471
1069000.0,1.0,2.0,-1.70462,4.60358,1.71597
1069000.0,1.0,3.0,-0.869078,4.74554,1.1852
1069000.0,1.0,4.0,-0.179168,5.39587,1.50317
1069000.0,1.0,5.0,-0.324801,5.90423,2.35191
1069000.0,1.0,6.0,-1.16034,5.76227,2.88268
1069000.0,1.0,7.0,-1.01471,5.25391,2.03394
1069000.0,2.0,8.0,-2.2742,0.186794,4.40811
1069000.0,2.0,9.0,-1.32456,-0.0561569,4.21024
1069000.0,2.0,10.0,-0.873841,0.310447,3.39633
1069000.0,2.0,11.0,-1.37277,0.920002,2.78028
1069000.0,2.0,12.0,-2.32241,1.16295,2.97815
1069000.0,2.0,13.0,-2.77313,0.796349,3.79206
1069000.0,2.0,14.0,-1.82348,0.553398,3.5942
1070000.0,1.0,1.0,-1.82936,5.12219,2.60086
1070000.0,1.0,2.0,-1.69847,4.64516,1.73177
1070000.0,1.0,3.0,-0.897474,4.84496,1.16742
1070000.0,1.0,4.0,-0.227368,5.52178,1.47216
1070000.0,1.0,5.0,-0.358258,5.99881,2.34125
1070000.0,1.0,6.0,-1.15925,5.79902,2.9056
1070000.0,1.0,7.0,-1.02836,5.32199,2.03651
1070000.0,2.0,8.0,-2.0716,0.140686,4.48928
1070000.0,2.0,9.0,-1.12923,0.00244086,4.1846
1070000.0,2.0,10.0,-0.832713,0.359265,3.29874
1070000.0,2.0,11.0,-1.47857,0.854335,2.71755
1070000.0,2.0,12.0,-2.42094,0.99258,3.02223
1070000.0,2.0,13.0,-2.71745,0.635755,3.90809
1070000.0,2.0,14.0,-1.77508,0.49751,3.60341
1071000.0,1.0,1.0,-1.78331,5.08287,2.65022
1071000.0,1.0,2.0,-1.67553,4.6662,1.74758
1071000.0,1.0,3.0,-0.92722,4.95424,1.15003
1071000.0,1.0,4.0,-0.286684,5.65895,1.45512
1071000.0,1.0,5.0,-0.394459,6.07563,2.35777
1071000.0,1.0,6.0,-1.14277,5.78759,2.95531
1071000.0,1.0,7.0,-1.035,5.37091,2.05267
1071000.0,2.0,8.0,-1.84349,0.0972893,4.53473
1071000.0,2.0,9.0,-0.927591,0.0893153,4.1334
1071000.0,2.0,10.0,-0.787415,0.422002,3.20084
1071000.0,2.0,11.0,-1.56314,0.762663,2.66961
1071000.0,2.0,12.0,-2.47904,0.770637,3.07094
1071000.0,2.0,13.0,-2.61921,0.43795,4.0035
1071000.0,2.0,14.0,-1.70331,0.429976,3.60217
1072000.0,1.0,1.0,-1.72945,5.01058,2.70225
1072000.0,1.0,2.0,-1.65374,4.68319,1.7604
1072000.0,1.0,3.0,-0.962762,5.0709,1.1503
1072000.0,1.0,4.0,-0.347484,5.786,1.48205
1072000.0,1.0,5.0,-0.423189,6.1134,2.4239
1072000.0,1.0,6.0,-1.11417,5.72569,3.034
1072000.0,1.0,7.0,-1.03847,5.39829,2.09215
1072000.0,2.0,8.0,-1.59107,0.0738939,4.56168
1072000.0,2.0,9.0,-0.728922,0.167177,4.06369
1072000.0,2.0,10.0,-0.734534,0.433534,3.09983
1072000.0,2.0,11.0,-1.6023,0.606607,2.63396
1072000.0,2.0,12.0,-2.46445,0.513324,3.13195
1072000.0,2.0,13.0,-2.45884,0.246967,4.09581
1072000.0,2.0,14.0,-1.59669,0.340251,3.59782
1073000.0,1.0,1.0,-1.70342,4.96246,2.73223
1073000.0,1.0,2.0,-1.66157,4.72575,1.76155
1073000.0,1.0,3.0,-1.02186,5.20163,1.15798
1073000.0,1.0,4.0,-0.423987,5.91422,1.52509
1073000.0,1.0,5.0,-0.465829,6.15093,2.49577
1073000.0,1.0,6.0,-1.10554,5.67504,3.09934
1073000.0,1.0,7.0,-1.0637,5.43834,2.12866
1073000.0,2.0,8.0,-1.331,0.115519,4.58426
1073000.0,2.0,9.0,-0.566809,0.34396,3.98108
1073000.0,2.0,10.0,-0.728889,0.503832,3.00734
1073000.0,2.0,11.0,-1.65516,0.435262,2.63678
1073000.0,2.0,12.0,-2.41935,0.206821,3.23996
1073000.0,2.0,13.0,-2.25728,0.0469496,4.2137
1073000.0,2.0,14.0,-1.49308,0.275391,3.61052
1074000.0,1.0,1.0,-1.6424,4.88397,2.74598
1074000.0,1.0,2.0,-1.61661,4.74231,1.75641
1074000.0,1.0,3.0,-1.04032,5.32445,1.18282
1074000.0,1.0,4.0,-0.489822,6.04826,1.59882
1074000.0,1.0,5.0,-0.515614,6.18992,2.5884
1074000.0,1.0,6.0,-1.0919,5.60777,3.16198
1074000.0,1.0,7.0,-1.06611,5.46611,2.1724
1074000.0,2.0,8.0,-1.08823,0.199782,4.57861
1074000.0,2.0,9.0,-0.469895,0.539209,3.86978
1074000.0,2.0,10.0,-0.769101,0.565447,2.91595
1074000.0,2.0,11.0,-1.68665,0.252258,2.67095
1074000.0,2.0,12.0,-2.30499,-0.0871695,3.37979
1074000.0,2.0,13.0,-2.00578,-0.113407,4.33362
1074000.0,2.0,14.0,-1.38744,0.22602,3.62478
1075000.0,1.0,1.0,-1.54907,4.82305,2.76675
1075000.0,1.0,2.0,-1.52833,4.74131,1.77032
1075000.0,1.0,3.0,-1.03613,5.41839,1.22323
1075000.0,1.0,4.0,-0.564667,6.17721,1.67258
1075000.0,1.0,5.0,-0.585401,6.25895,2.66901
1075000.0,1.0,6.0,-1.0776,5.58187,3.2161
1075000.0,1.0,7.0,-1.05687,5.50013,2.21967
1075000.0,2.0,8.0,-0.897838,0.253181,4.56581
1075000.0,2.0,9.0,-0.441657,0.67832,3.78404
1075000.0,2.0,10.0,-0.8426,0.6054,2.87085
1075000.0,2.0,11.0,-1.69973,0.107341,2.73941
1075000.0,2.0,12.0,-2.15591,-0.317798,3.52118
1075000.0,2.0,13.0,-1.75496,-0.244878,4.43437
1075000.0,2.0,14.0,-1.29878,0.180261,3.65261
1076000.0,1.0,1.0,-1.48058,4.78567,2.78506
1076000.0,1.0,2.0,-1.471,4.75334,1.78563
1076000.0,1.0,3.0,-1.07769,5.51087,1.26462
1076000.0,1.0,4.0,-0.693968,6.30073,1.74304
1076000.0,1.0,5.0,-0.70355,6.33305,2.74247
1076000.0,1.0,6.0,-1.09686,5.57552,3.26348
1076000.0,1.0,7.0,-1.08728,5.5432,2.26405
1076000.0,2.0,8.0,-0.741713,0.301104,4.53848
1076000.0,2.0,9.0,-0.441814,0.76693,3.70598
1076000.0,2.0,10.0,-0.913471,0.597443,2.84064
1076000.0,2.0,11.0,-1.68503,-0.0378687,2.8078
1076000.0,2.0,12.0,-1.98493,-0.503694,3.64031
1076000.0,2.0,13.0,-1.51327,-0.334208,4.50565
1076000.0,2.0,14.0,-1.21337,0.131618,3.67314
1077000.0,1.0,1.0,-1.43293,4.78315,2.81111
1077000.0,1.0,2.0,-1.47265,4.80379,1.81211
1077000.0,1.0,3.0,-1.17584,5.62015,1.31668
1077000.0,1.0,4.0,-0.839314,6.41588,1.82025
1077000.0,1.0,5.0,-0.799601,6.39523,2.81924
1077000.0,1.0,6.0,-1.09641,5.57887,3.31468
1077000.0,1.0,7.0,-1.13612,5.59951,2.31568
1077000.0,2.0,8.0,-0.573383,0.35124,4.4921
1077000.0,2.0,9.0,-0.414841,0.814395,3.62012
1077000.0,2.0,10.0,-0.948276,0.55863,2.81387
1077000.0,2.0,11.0,-1.64025,-0.16029,2.87961
1077000.0,2.0,12.0,-1.7988,-0.623445,3.75159
1077000.0,2.0,13.0,-1.26536,-0.36768,4.55783
1077000.0,2.0,14.0,-1.10682,0.0954749,3.68585
1078000.0,1.0,1.0,-1.40325,4.7974,2.85028
1078000.0,1.0,2.0,-1.51038,4.86764,1.85852
1078000.0,1.0,3.0,-1.30125,5.72743,1.39267
1078000.0,1.0,4.0,-0.98499,6.51699,1.91858
1078000.0,1.0,5.0,-0.877858,6.44675,2.91034
1078000.0,1.0,6.0,-1.08699,5.58695,3.37619
1078000.0,1.0,7.0,-1.19412,5.65719,2.38443
1078000.0,2.0,8.0,-0.41627,0.397321,4.43688
1078000.0,2.0,9.0,-0.426353,0.839879,3.5402
1078000.0,2.0,10.0,-1.02261,0.491075,2.81714
1078000.0,2.0,11.0,-1.60879,-0.300286,2.99076
1078000.0,2.0,12.0,-1.5987,-0.742844,3.88745
1078000.0,2.0,13.0,-1.00244,-0.394041,4.61051
1078000.0,2.0,14.0,-1.01253,0.0485174,3.71382
1079000.0,1.0,1.0,-1.38724,4.83389,2.86419
1079000.0,1.0,2.0,-1.55096,4.94769,1.88427
1079000.0,1.0,3.0,-1.41237,5.83993,1.45449
1079000.0,1.0,4.0,-1.11005,6.61836,2.00463
1079000.0,1.0,5.0,-0.946329,6.50455,2.98455
1079000.0,1.0,6.0,-1.08492,5.61232,3.41433
1079000.0,1.0,7.0,-1.24865,5.72612,2.43441
1079000.0,2.0,8.0,-0.279468,0.452374,4.37728
1079000.0,2.0,9.0,-0.445769,0.860006,3.47941
1079000.0,2.0,10.0,-1.08181,0.424298,2.84253
1079000.0,2.0,11.0,-1.55155,-0.419043,3.10353
1079000.0,2.0,12.0,-1.38525,-0.826675,4.0014
1079000.0,2.0,13.0,-0.749207,-0.390967,4.63828
1079000.0,2.0,14.0,-0.915509,0.0166657,3.74041
1080000.0,1.0,1.0,-1.41084,4.89829,2.89229
1080000.0,1.0,2.0,-1.60955,5.02877,1.92096
1080000.0,1.0,3.0,-1.51532,5.93492,1.50864
1080000.0,1.0,4.0,-1.22237,6.7106,2.06766
1080000.0,1.0,5.0,-1.02366,6.58013,3.03899
1080000.0,1.0,6.0,-1.1179,5.67398,3.45131
1080000.0,1.0,7.0,-1.31661,5.80445,2.47997
1080000.0,2.0,8.0,-0.149226,0.513417,4.29567
1080000.0,2.0,9.0,-0.483398,0.879457,3.42714
1080000.0,2.0,10.0,-1.14377,0.358727,2.88608
1080000.0,2.0,11.0,-1.46997,-0.528043,3.21354
1080000.0,2.0,12.0,-1.13579,-0.894083,4.08207
1080000.0,2.0,13.0,-0.475425,-0.373353,4.62314
1080000.0,2.0,14.0,-0.809597,-0.00731294,3.75461
1081000.0,1.0,1.0,-1.36752,4.96641,2.88423
1081000.0,1.0,2.0,-1.61786,5.10494,1.92604
1081000.0,1.0,3.0,-1.62185,6.0268,1.53854
1081000.0,1.0,4.0,-1.37549,6.81014,2.10924
1081000.0,1.0,5.0,-1.12515,6.67161,3.06744
1081000.0,1.0,6.0,-1.12116,5.74974,3.45493
1081000.0,1.0,7.0,-1.37151,5.88827,2.49674
1081000.0,2.0,8.0,-0.0275722,0.550041,4.20304
1081000.0,2.0,9.0,-0.511387,0.861094,3.38501
1081000.0,2.0,10.0,-1.19234,0.270526,2.95197
1081000.0,2.0,11.0,-1.38949,-0.631095,3.33696
1081000.0,2.0,12.0,-0.905673,-0.942149,4.15498
1081000.0,2.0,13.0,-0.224715,-0.351581,4.58803
1081000.0,2.0,14.0,-0.70853,-0.0405274,3.77
1082000.0,1.0,1.0,-1.31619,5.04501,2.89795
1082000.0,1.0,2.0,-1.57003,5.18333,1.94065
1082000.0,1.0,3.0,-1.66457,6.11019,1.57733
1082000.0,1.0,4.0,-1.50527,6.89873,2.17132
1082000.0,1.0,5.0,-1.25143,6.76041,3.12863
1082000.0,1.0,6.0,-1.15689,5.83355,3.49194
1082000.0,1.0,7.0,-1.41073,5.97187,2.53464
1082000.0,2.0,8.0,0.0660566,0.591148,4.12072
1082000.0,2.0,9.0,-0.528637,0.826335,3.35193
1082000.0,2.0,10.0,-1.20896,0.169455,3.02687
1082000.0,2.0,11.0,-1.29459,-0.722611,3.47059
1082000.0,2.0,12.0,-0.6999,-0.957797,4.23937
1082000.0,2.0,13.0,-0.019575,-0.300917,4.56444
1082000.0,2.0,14.0,-0.614269,-0.065731,3.79565
1083000.0,1.0,1.0,-1.26114,5.12814,2.88577
1083000.0,1.0,2.0,-1.5044,5.27608,1.92716
1083000.0,1.0,3.0,-1.68996,6.20101,1.59539
1083000.0,1.0,4.0,-1.63226,6.97801,2.22224
1083000.0,1.0,5.0,-1.389,6.83008,3.18086
1083000.0,1.0,6.0,-1.20344,5.90514,3.51262
1083000.0,1.0,7.0,-1.4467,6.05308,2.55401
1083000.0,2.0,8.0,0.124725,0.649718,4.03848
1083000.0,2.0,9.0,-0.540331,0.782735,3.30363
1083000.0,2.0,10.0,-1.18673,0.054364,3.07639
1083000.0,2.0,11.0,-1.16808,-0.807023,3.58399
1083000.0,2.0,12.0,-0.503024,-0.940039,4.31885
1083000.0,2.0,13.0,0.143378,-0.211668,4.54609
1083000.0,2.0,14.0,-0.521677,-0.0786522,3.81124
1084000.0,1.0,1.0,-1.25399,5.18623,2.87578
1084000.0,1.0,2.0,-1.481,5.3426,1.91452
1084000.0,1.0,3.0,-1.71823,6.26169,1.5999
1084000.0,1.0,4.0,-1.72847,7.02442,2.24654
1084000.0,1.0,5.0,-1.50146,6.86805,3.2078
1084000.0,1.0,6.0,-1.26422,5.94896,3.52242
1084000.0,1.0,7.0,-1.49123,6.10532,2.56116
1084000.0,2.0,8.0,0.154015,0.706971,3.92831
1084000.0,2.0,9.0,-0.578842,0.737372,3.24861
1084000.0,2.0,10.0,-1.16118,-0.0628044,3.10508
1084000.0,2.0,11.0,-1.01066,-0.893381,3.64126
1084000.0,2.0,12.0,-0.277806,-0.923782,4.32096
1084000.0,2.0,13.0,0.304533,-0.123606,4.46449
1084000.0,2.0,14.0,-0.428324,-0.0932053,3.78479
1085000.0,1.0,1.0,-1.29763,5.20219,2.89152
1085000.0,1.0,2.0,-1.50325,5.36643,1.92677
1085000.0,1.0,3.0,-1.74326,6.2862,1.61624
1085000.0,1.0,4.0,-1.77764,7.04172,2.27046
1085000.0,1.0,5.0,-1.57203,6.87748,3.23521
1085000.0,1.0,6.0,-1.33202,5.95771,3.54574
1085000.0,1.0,7.0,-1.53764,6.12196,2.58099
1085000.0,2.0,8.0,0.179595,0.764318,3.81782
1085000.0,2.0,9.0,-0.607599,0.713725,3.20319
1085000.0,2.0,10.0,-1.13953,-0.130738,3.14048
1085000.0,2.0,11.0,-0.884268,-0.924607,3.6924
1085000.0,2.0,12.0,-0.0970729,-0.874014,4.30702
1085000.0,2.0,13.0,0.434858,-0.0295519,4.36973
1085000.0,2.0,14.0,-0.352336,-0.0801447,3.75511
1086000.0,1.0,1.0,-1.30672,5.19153,2.879
1086000.0,1.0,2.0,-1.54102,5.36256,1.922
1086000.0,1.0,3.0,-1.78365,6.28575,1.62392
1086000.0,1.0,4.0,-1.79199,7.03791,2.28285
1086000.0,1.0,5.0,-1.55768,6.86688,3.23985
1086000.0,1.0,6.0,-1.31505,5.9437,3.53793
1086000.0,1.0,7.0,-1.54935,6.11472,2.58093
1086000.0,2.0,8.0,0.203161,0.804141,3.68066
1086000.0,2.0,9.0,-0.641576,0.679959,3.16008
1086000.0,2.0,10.0,-1.13914,-0.185818,3.21354
1086000.0,2.0,11.0,-0.791975,-0.927412,3.78757
1086000.0,2.0,12.0,0.052762,-0.80323,4.30815
1086000.0,2.0,13.0,0.55033,0.0625466,4.25469
1086000.0,2.0,14.0,-0.294407,-0.0616357,3.73411
1087000.0,1.0,1.0,-1.27767,5.1767,2.87862
1087000.0,1.0,2.0,-1.57763,5.34321,1.93931
1087000.0,1.0,3.0,-1.83705,6.26568,1.65338
1087000.0,1.0,4.0,-1.79652,7.02163,2.30675
1087000.0,1.0,5.0,-1.49655,6.85511,3.24606
1087000.0,1.0,6.0,-1.23713,5.93265,3.53199
1087000.0,1.0,7.0,-1.53709,6.09916,2.59268
1087000.0,2.0,8.0,0.255474,0.810245,3.49502
1087000.0,2.0,9.0,-0.643319,0.633329,3.09393
1087000.0,2.0,10.0,-1.12606,-0.216839,3.3041
1087000.0,2.0,11.0,-0.710017,-0.890092,3.91535
1087000.0,2.0,12.0,0.188775,-0.713176,4.31644
1087000.0,2.0,13.0,0.671521,0.136992,4.10628
1087000.0,2.0,14.0,-0.227272,-0.0399234,3.70519
1088000.0,1.0,1.0,-1.28992,5.13721,2.8804
1088000.0,1.0,2.0,-1.6789,5.30374,1.97434
1088000.0,1.0,3.0,-1.90305,6.23592,1.69006
1088000.0,1.0,4.0,-1.73821,7.00156,2.31185
1088000.0,1.0,5.0,-1.34922,6.83502,3.21792
1088000.0,1.0,6.0,-1.12508,5.90285,3.5022
1088000.0,1.0,7.0,-1.51406,6.06938,2.59613
1088000.0,2.0,8.0,0.270655,0.776869,3.29977
1088000.0,2.0,9.0,-0.669607,0.563317,3.03462
1088000.0,2.0,10.0,-1.11944,-0.251492,3.40033
1088000.0,2.0,11.0,-0.629008,-0.852749,4.03117
1088000.0,2.0,12.0,0.311255,-0.639197,4.29632
1088000.0,2.0,13.0,0.761086,0.175612,3.93061
1088000.0,2.0,14.0,-0.179176,-0.0379401,3.66547
1089000.0,1.0,1.0,-1.33732,5.09051,2.8942
1089000.0,1.0,2.0,-1.81494,5.26503,2.03314
1089000.0,1.0,3.0,-1.98011,6.20503,1.7346
1089000.0,1.0,4.0,-1.66764,6.9705,2.29711
1089000.0,1.0,5.0,-1.19001,6.79598,3.15816
1089000.0,1.0,6.0,-1.02485,5.85598,3.4567
1089000.0,1.0,7.0,-1.50248,6.0305,2.59565
1089000.0,2.0,8.0,0.278889,0.752685,3.11458
1089000.0,2.0,9.0,-0.68422,0.513012,2.9922
1089000.0,2.0,10.0,-1.07862,-0.249877,3.5045
1089000.0,2.0,11.0,-0.509912,-0.773091,4.13918
1089000.0,2.0,12.0,0.453197,-0.533418,4.26156
1089000.0,2.0,13.0,0.847598,0.229471,3.74926
1089000.0,2.0,14.0,-0.115512,-0.010203,3.62688
1090000.0,1.0,1.0,-1.3918,5.04216,2.88942
1090000.0,1.0,2.0,-1.96793,5.24863,2.09858
1090000.0,1.0,3.0,-2.08714,6.19568,1.80044
1090000.0,1.0,4.0,-1.63022,6.93626,2.29315
1090000.0,1.0,5.0,-1.05409,6.72979,3.084
1090000.0,1.0,6.0,-0.934881,5.78274,3.38214
1090000.0,1.0,7.0,-1.51101,5.98921,2.59129
1090000.0,2.0,8.0,0.28434,0.671043,2.9337
1090000.0,2.0,9.0,-0.69214,0.462708,2.98924
1090000.0,2.0,10.0,-1.02641,-0.189033,3.67004
1090000.0,2.0,11.0,-0.384208,-0.63244,4.29531
1090000.0,2.0,12.0,0.592272,-0.424106,4.23978
1090000.0,2.0,13.0,0.926546,0.227636,3.55897
1090000.0,2.0,14.0,-0.0499339,0.0193013,3.61451
1091000.0,1.0,1.0,-1.44672,4.98329,2.89963
1091000.0,1.0,2.0,-2.11996,5.23942,2.20598
1091000.0,1.0,3.0,-2.18026,6.18751,1.89376
1091000.0,1.0,4.0,-1.56733,6.87948,2.27519
1091000.0,1.0,5.0,-0.894091,6.62335,2.96884
1091000.0,1.0,6.0,-0.833789,5.67526,3.28106
1091000.0,1.0,7.0,-1.50703,5.93139,2.58741
1091000.0,2.0,8.0,0.277429,0.543455,2.76643
1091000.0,2.0,9.0,-0.685155,0.394213,2.99261
1091000.0,2.0,10.0,-0.932056,-0.103165,3.82427
1091000.0,2.0,11.0,-0.216374,-0.451302,4.42974
1091000.0,2.0,12.0,0.74621,-0.30206,4.20356
1091000.0,2.0,13.0,0.993112,0.195318,3.3719
1091000.0,2.0,14.0,0.0305276,0.0460763,3.59809
1092000.0,1.0,1.0,-1.49422,4.95894,2.95315
1092000.0,1.0,2.0,-2.23255,5.26526,2.35229
1092000.0,1.0,3.0,-2.22948,6.19806,1.99192
1092000.0,1.0,4.0,-1.48808,6.82455,2.23241
1092000.0,1.0,5.0,-0.749745,6.51823,2.83327
1092000.0,1.0,6.0,-0.752818,5.58542,3.19364
1092000.0,1.0,7.0,-1.49115,5.89174,2.59278
1092000.0,2.0,8.0,0.236615,0.424618,2.67372
1092000.0,2.0,9.0,-0.685649,0.315404,3.04453
1092000.0,2.0,10.0,-0.81387,-0.0510287,3.9661
1092000.0,2.0,11.0,-0.0198257,-0.308249,4.51685
1092000.0,2.0,12.0,0.902439,-0.199035,4.14604
1092000.0,2.0,13.0,1.03066,0.167398,3.22447
1092000.0,2.0,14.0,0.108395,0.0581846,3.59528
1093000.0,1.0,1.0,-1.53883,4.96719,2.9963
1093000.0,1.0,2.0,-2.32399,5.33363,2.49705
1093000.0,1.0,3.0,-2.27204,6.24094,2.0798
1093000.0,1.0,4.0,-1.43494,6.78181,2.16181
1093000.0,1.0,5.0,-0.649788,6.41537,2.66106
1093000.0,1.0,6.0,-0.701731,5.50806,3.07831
1093000.0,1.0,7.0,-1.48689,5.8745,2.57906
1093000.0,2.0,8.0,0.218417,0.323456,2.60914
1093000.0,2.0,9.0,-0.655641,0.2472,3.08893
1093000.0,2.0,10.0,-0.674835,-0.00912353,4.05533
1093000.0,2.0,11.0,0.18003,-0.189191,4.54194
1093000.0,2.0,12.0,1.05409,-0.112936,4.06214
1093000.0,2.0,13.0,1.07328,0.143388,3.09574
1093000.0,2.0,14.0,0.199224,0.0671322,3.57554
1094000.0,1.0,1.0,-1.582,5.01226,3.05419
1094000.0,1.0,2.0,-2.38081,5.46099,2.6535
1094000.0,1.0,3.0,-2.27188,6.31519,2.1451
1094000.0,1.0,4.0,-1.36414,6.72066,2.03737
1094000.0,1.0,5.0,-0.565333,6.27194,2.43806
1094000.0,1.0,6.0,-0.67426,5.41774,2.94646
1094000.0,1.0,7.0,-1.47307,5.86646,2.54578
1094000.0,2.0,8.0,0.229238,0.257226,2.55999
1094000.0,2.0,9.0,-0.594415,0.20785,3.12493
1094000.0,2.0,10.0,-0.516991,0.0461726,4.10873
1094000.0,2.0,11.0,0.384088,-0.0661283,4.52759
1094000.0,2.0,12.0,1.20774,-0.0167521,3.96265
1094000.0,2.0,13.0,1.13032,0.144925,2.97885
1094000.0,2.0,14.0,0.306663,0.0955488,3.54379
1095000.0,1.0,1.0,-1.60113,5.08994,3.13013
1095000.0,1.0,2.0,-2.38424,5.62399,2.81149
1095000.0,1.0,3.0,-2.24185,6.41044,2.21047
1095000.0,1.0,4.0,-1.31635,6.66285,1.9281
1095000.0,1.0,5.0,-0.533239,6.1288,2.24674
1095000.0,1.0,6.0,-0.675628,5.34235,2.84776
1095000.0,1.0,7.0,-1.45874,5.8764,2.52911
1095000.0,2.0,8.0,0.229753,0.23497,2.51869
1095000.0,2.0,9.0,-0.533493,0.21301,3.16442
1095000.0,2.0,10.0,-0.357105,0.115575,4.14391
1095000.0,2.0,11.0,0.58253,0.0401002,4.47766
1095000.0,2.0,12.0,1.34578,0.06206,3.83192
1095000.0,2.0,13.0,1.16939,0.159495,2.85244
1095000.0,2.0,14.0,0.406141,0.137535,3.49817
1096000.0,1.0,1.0,-1.57811,5.16997,3.2079
1096000.0,1.0,2.0,-2.32636,5.78676,2.96361
1096000.0,1.0,3.0,-2.17983,6.50632,2.28482
1096000.0,1.0,4.0,-1.28504,6.60909,1.85031
1096000.0,1.0,5.0,-0.536787,5.99229,2.0946
1096000.0,1.0,6.0,-0.683318,5.27273,2.7734
1096000.0,1.0,7.0,-1.43157,5.88953,2.52911
1096000.0,2.0,8.0,0.255906,0.225311,2.49207
1096000.0,2.0,9.0,-0.449368,0.190673,3.20016
1096000.0,2.0,10.0,-0.188132,0.129288,4.16348
1096000.0,2.0,11.0,0.778377,0.102542,4.41871
1096000.0,2.0,12.0,1.48365,0.13718,3.71062
1096000.0,2.0,13.0,1.22242,0.198565,2.7473
1096000.0,2.0,14.0,0.517142,0.163926,3.45539
1097000.0,1.0,1.0,-1.53646,5.18628,3.23701
1097000.0,1.0,2.0,-2.22225,5.89333,3.0644
1097000.0,1.0,3.0,-2.06594,6.5784,2.3529
1097000.0,1.0,4.0,-1.22386,6.55644,1.814
1097000.0,1.0,5.0,-0.538078,5.8494,1.98661
1097000.0,1.0,6.0,-0.694379,5.16432,2.69811
1097000.0,1.0,7.0,-1.38016,5.87136,2.5255
1097000.0,2.0,8.0,0.322586,0.280433,2.48308
1097000.0,2.0,9.0,-0.340503,0.268888,3.23153
1097000.0,2.0,10.0,-0.0255379,0.1908,4.17742
1097000.0,2.0,11.0,0.952517,0.124257,4.37485
1097000.0,2.0,12.0,1.61561,0.135802,3.6264
1097000.0,2.0,13.0,1.30064,0.21389,2.68051
1097000.0,2.0,14.0,0.637552,0.202345,3.42896
1098000.0,1.0,1.0,-1.49195,5.17445,3.21606
1098000.0,1.0,2.0,-2.07393,5.98425,3.14174
1098000.0,1.0,3.0,-1.89942,6.66151,2.427
1098000.0,1.0,4.0,-1.14292,6.52898,1.78657
1098000.0,1.0,5.0,-0.560939,5.71918,1.86089
1098000.0,1.0,6.0,-0.735451,5.04192,2.57563
1098000.0,1.0,7.0,-1.31744,5.85172,2.50132
1098000.0,2.0,8.0,0.412568,0.330971,2.47495
1098000.0,2.0,9.0,-0.221474,0.345613,3.24811
1098000.0,2.0,10.0,0.124284,0.2391,4.18037
1098000.0,2.0,11.0,1.10408,0.117946,4.33947
1098000.0,2.0,12.0,1.73813,0.103304,3.56631
1098000.0,2.0,13.0,1.39237,0.209817,2.63405
1098000.0,2.0,14.0,0.758326,0.224458,3.40721
1099000.0,1.0,1.0,-1.45314,5.14495,3.23005
1099000.0,1.0,2.0,-1.91599,6.03138,3.23132
1099000.0,1.0,3.0,-1.74062,6.68806,2.49782
1099000.0,1.0,4.0,-1.10241,6.4583,1.76304
1099000.0,1.0,5.0,-0.639559,5.57187,1.76177
1099000.0,1.0,6.0,-0.814922,4.91519,2.49527
1099000.0,1.0,7.0,-1.27777,5.80163,2.49655
1099000.0,2.0,8.0,0.474598,0.338908,2.45548
1099000.0,2.0,9.0,-0.116437,0.399141,3.25987
1099000.0,2.0,10.0,0.274227,0.304847,4.17556
1099000.0,2.0,11.0,1.25593,0.150319,4.28686
1099000.0,2.0,12.0,1.84696,0.0900864,3.48247
1099000.0,2.0,13.0,1.4563,0.184381,2.56677
1099000.0,2.0,14.0,0.865263,0.244614,3.37117
1100000.0,1.0,1.0,-1.41645,5.10243,3.25844
1100000.0,1.0,2.0,-1.79615,6.02537,3.32185
1100000.0,1.0,3.0,-1.65898,6.67493,2.57402
1100000.0,1.0,4.0,-1.14211,6.40156,1.76278
1100000.0,1.0,5.0,-0.762414,5.47863,1.69936
1100000.0,1.0,6.0,-0.899582,4.82906,2.4472
1100000.0,1.0,7.0,-1.27928,5.752,2.51061
1100000.0,2.0,8.0,0.517569,0.380946,2.45067
1100000.0,2.0,9.0,-0.0198903,0.486197,3.28736
1100000.0,2.0,10.0,0.420027,0.387461,4.17995
1100000.0,2.0,11.0,1.3974,0.183473,4.23585
1100000.0,2.0,12.0,1.93486,0.0782213,3.39916
1100000.0,2.0,13.0,1.49494,0.176958,2.50656
1100000.0,2.0,14.0,0.957486,0.282209,3.34326
1101000.0,1.0,1.0,-1.35775,5.04159,3.29773
1101000.0,1.0,2.0,-1.65626,5.98885,3.41431
1101000.0,1.0,3.0,-1.57551,6.63548,2.65579
1101000.0,1.0,4.0,-1.19626,6.33486,1.7807
1101000.0,1.0,5.0,-0.897756,5.3876,1.66412
1101000.0,1.0,6.0,-0.978504,4.74096,2.42263
1101000.0,1.0,7.0,-1.27701,5.68822,2.53921
1101000.0,2.0,8.0,0.558197,0.450754,2.45093
1101000.0,2.0,9.0,0.0876822,0.591812,3.32198
1101000.0,2.0,10.0,0.587427,0.491041,4.18227
1101000.0,2.0,11.0,1.55769,0.249211,4.17151
1101000.0,2.0,12.0,2.0282,0.108153,3.30047
1101000.0,2.0,13.0,1.52846,0.208925,2.44018
1101000.0,2.0,14.0,1.05794,0.349983,3.31122
1102000.0,1.0,1.0,-1.2648,4.95409,3.33992
