timestep,c_com_1[1],c_com_1[2],c_com_1[3],c_com_2[1],c_com_2[2],c_com_2[3],c_vel_1[1],c_vel_1[2],c_vel_1[3],c_vel_2[1],c_vel_2[2],c_vel_2[3],c_q_1[1],c_q_1[2],c_q_1[3],c_q_1[4],c_q_2[1],c_q_2[2],c_q_2[3],c_q_2[4],c_av_1[1],c_av_1[2],c_av_1[3],c_av_2[1],c_av_2[2],c_av_2[3],c_am_1[1],c_am_1[2],c_am_1[3],c_am_2[1],c_am_2[2],c_am_2[3],c_i_1[1],c_i_1[2],c_i_1[3],c_i_2[1],c_i_2[2],c_i_2[3]
296200.0,35.3278,-33.9604,9.73035,35.3023,-34.9967,10.0067,0.362374,0.223064,0.293224,0.370719,0.387127,-0.0922077,0.112173,0.110481,-0.0635357,0.985482,0.084131,-0.298201,-0.104068,0.945076,-0.427673,-0.166579,0.361538,0.406222,0.100837,-0.372492,-1.35068,-0.935772,0.991228,1.25137,0.517701,-1.06813,3.0,6.0,3.0,3.0,6.0,3.0
296300.0,35.3282,-33.9602,9.73064,35.3027,-34.9963,10.0066,0.363231,0.226494,0.292531,0.369862,0.383697,-0.0915145,0.111948,0.110406,-0.0633708,0.985526,0.0842614,-0.298148,-0.10431,0.945054,-0.425811,-0.166404,0.365295,0.403678,0.100826,-0.374537,-1.34437,-0.931756,1.00344,1.24345,0.515218,-1.07474,3.0,6.0,3.0,3.0,6.0,3.0
296400.0,35.3286,-33.9599,9.73093,35.303,-34.9959,10.0065,0.36409,0.229955,0.291831,0.369003,0.380236,-0.0908142,0.111723,0.110331,-0.0632041,0.985571,0.0843903,-0.298095,-0.104551,0.945033,-0.423842,-0.166234,0.368968,0.401029,0.10082,-0.376493,-1.33774,-0.92778,1.01538,1.23523,0.512775,-1.08108,3.0,6.0,3.0,3.0,6.0,3.0
296500.0,35.3289,-33.9597,9.73122,35.3034,-34.9955,10.0064,0.36495,0.233444,0.291123,0.368143,0.376747,-0.0901069,0.1115,0.110256,-0.0630354,0.985616,0.0845176,-0.298042,-0.104793,0.945011,-0.421768,-0.166069,0.372555,0.398278,0.10082,-0.378358,-1.33081,-0.923845,1.02706,1.22669,0.510372,-1.08714,3.0,6.0,3.0,3.0,6.0,3.0
296600.0,35.3293,-33.9595,9.73151,35.3038,-34.9951,10.0063,0.365812,0.236962,0.290409,0.367281,0.373229,-0.0893923,0.111277,0.110182,-0.0628649,0.98566,0.0846433,-0.29799,-0.105036,0.944989,-0.419587,-0.16591,0.376053,0.395423,0.100825,-0.380132,-1.32356,-0.919952,1.03846,1.21785,0.50801,-1.09292,3.0,6.0,3.0,3.0,6.0,3.0
296700.0,35.3297,-33.9592,9.7318,35.3041,-34.9948,10.0063,0.366675,0.240509,0.289687,0.366418,0.369682,-0.0886706,0.111055,0.110108,-0.0626925,0.985704,0.0847674,-0.297938,-0.105279,0.944968,-0.417301,-0.165755,0.379462,0.392465,0.100836,-0.381812,-1.316,-0.916101,1.04958,1.2087,0.505689,-1.09842,3.0,6.0,3.0,3.0,6.0,3.0
296800.0,35.33,-33.959,9.73209,35.3045,-34.9944,10.0062,0.36754,0.244084,0.288958,0.365553,0.366107,-0.0879415,0.110834,0.110035,-0.0625184,0.985748,0.0848898,-0.297886,-0.105522,0.944946,-0.414909,-0.165605,0.38278,0.389405,0.100851,-0.383397,-1.30812,-0.912293,1.06042,1.19925,0.503411,-1.10363,3.0,6.0,3.0,3.0,6.0,3.0
296900.0,35.3304,-33.9587,9.73238,35.3049,-34.994,10.0061,0.368406,0.247686,0.288222,0.364687,0.362505,-0.0872052,0.110614,0.109961,-0.0623425,0.985792,0.0850105,-0.297834,-0.105766,0.944924,-0.412411,-0.165461,0.386004,0.386244,0.100871,-0.384885,-1.29994,-0.908528,1.07097,1.1895,0.501176,-1.10855,3.0,6.0,3.0,3.0,6.0,3.0
297000.0,35.3308,-33.9585,9.73267,35.3052,-34.9937,10.006,0.369273,0.251315,0.287478,0.36382,0.358876,-0.0864614,0.110396,0.109889,-0.0621649,0.985836,0.0851295,-0.297782,-0.10601,0.944902,-0.409808,-0.165321,0.389134,0.382982,0.100896,-0.386276,-1.29145,-0.904809,1.08123,1.17945,0.498984,-1.11317,3.0,6.0,3.0,3.0,6.0,3.0
297100.0,35.3311,-33.9582,9.73296,35.3056,-34.9933,10.0059,0.370142,0.254972,0.286727,0.362951,0.355219,-0.0857102,0.110178,0.109816,-0.0619857,0.98588,0.0852467,-0.297731,-0.106253,0.944881,-0.407099,-0.165186,0.392168,0.37962,0.100926,-0.387568,-1.28264,-0.901135,1.09119,1.1691,0.496837,-1.11749,3.0,6.0,3.0,3.0,6.0,3.0
297200.0,35.3315,-33.958,9.73324,35.306,-34.993,10.0058,0.371012,0.258654,0.285968,0.362081,0.351537,-0.0849515,0.109961,0.109744,-0.0618048,0.985923,0.0853621,-0.297679,-0.106497,0.944859,-0.404285,-0.165056,0.395105,0.376158,0.100961,-0.388759,-1.27353,-0.897506,1.10085,1.15845,0.494734,-1.1215,3.0,6.0,3.0,3.0,6.0,3.0
297300.0,35.3319,-33.9577,9.73353,35.3063,-34.9926,10.0057,0.371883,0.262363,0.285202,0.36121,0.347828,-0.0841853,0.109746,0.109672,-0.0616224,0.985967,0.0854756,-0.297628,-0.106741,0.944837,-0.401367,-0.16493,0.397942,0.372597,0.101,-0.389849,-1.26411,-0.893925,1.11019,1.14751,0.492676,-1.1252,3.0,6.0,3.0,3.0,6.0,3.0
297400.0,35.3322,-33.9575,9.73381,35.3067,-34.9923,10.0057,0.372754,0.266097,0.284428,0.360339,0.344094,-0.0834115,0.109532,0.1096,-0.0614384,0.98601,0.0855873,-0.297578,-0.106985,0.944816,-0.398345,-0.164809,0.400678,0.368939,0.101044,-0.390835,-1.25439,-0.890391,1.11923,1.13628,0.490663,-1.12859,3.0,6.0,3.0,3.0,6.0,3.0
297500.0,35.3326,-33.9572,9.7341,35.307,-34.9919,10.0056,0.373627,0.269856,0.283647,0.359466,0.340335,-0.0826301,0.10932,0.109529,-0.0612529,0.986053,0.0856971,-0.297527,-0.107229,0.944794,-0.395218,-0.164693,0.403313,0.365183,0.101092,-0.391718,-1.24436,-0.886906,1.12795,1.12476,0.488697,-1.13166,3.0,6.0,3.0,3.0,6.0,3.0
297600.0,35.333,-33.9569,9.73438,35.3074,-34.9916,10.0055,0.3745,0.273639,0.282857,0.358593,0.336552,-0.081841,0.109108,0.109457,-0.061066,0.986096,0.0858049,-0.297477,-0.107473,0.944772,-0.391989,-0.164581,0.405845,0.361332,0.101145,-0.392496,-1.23403,-0.883469,1.13634,1.11296,0.486777,-1.13441,3.0,6.0,3.0,3.0,6.0,3.0
297700.0,35.3334,-33.9566,9.73466,35.3078,-34.9913,10.0054,0.375374,0.277446,0.282061,0.357719,0.332745,-0.0810443,0.108899,0.109387,-0.0608777,0.986139,0.0859108,-0.297426,-0.107716,0.944751,-0.388657,-0.164474,0.408272,0.357385,0.101201,-0.393167,-1.22339,-0.880081,1.14442,1.10088,0.484904,-1.13683,3.0,6.0,3.0,3.0,6.0,3.0
297800.0,35.3337,-33.9564,9.73495,35.3081,-34.9909,10.0053,0.376249,0.281276,0.281256,0.356844,0.328915,-0.0802399,0.108691,0.109316,-0.060688,0.986181,0.0860147,-0.297376,-0.107959,0.944729,-0.385223,-0.164371,0.410593,0.353345,0.101261,-0.393731,-1.21246,-0.876744,1.15216,1.08852,0.483079,-1.13893,3.0,6.0,3.0,3.0,6.0,3.0
297900.0,35.3341,-33.9561,9.73523,35.3085,-34.9906,10.0052,0.377124,0.28513,0.280444,0.355969,0.325062,-0.0794278,0.108484,0.109246,-0.060497,0.986223,0.0861166,-0.297326,-0.108202,0.944708,-0.381687,-0.164272,0.412808,0.349213,0.101326,-0.394187,-1.20124,-0.873457,1.15957,1.07589,0.481301,-1.1407,3.0,6.0,3.0,3.0,6.0,3.0
298000.0,35.3345,-33.9558,9.73551,35.3088,-34.9903,10.0052,0.377999,0.289005,0.279624,0.355094,0.321186,-0.078608,0.108279,0.109176,-0.0603048,0.986266,0.0862164,-0.297277,-0.108444,0.944687,-0.378052,-0.164177,0.414914,0.344989,0.101394,-0.394534,-1.18972,-0.870221,1.16665,1.06299,0.479572,-1.14213,3.0,6.0,3.0,3.0,6.0,3.0
298100.0,35.3349,-33.9555,9.73579,35.3092,-34.99,10.0051,0.378874,0.292902,0.278797,0.354219,0.317289,-0.0777804,0.108076,0.109106,-0.0601113,0.986307,0.0863142,-0.297227,-0.108686,0.944666,-0.374317,-0.164087,0.416912,0.340675,0.101466,-0.394771,-1.17791,-0.867037,1.17339,1.04982,0.47789,-1.14323,3.0,6.0,3.0,3.0,6.0,3.0
298200.0,35.3352,-33.9552,9.73606,35.3095,-34.9896,10.005,0.37975,0.296819,0.277962,0.353343,0.313372,-0.0769451,0.107874,0.109036,-0.0599167,0.986349,0.0864099,-0.297178,-0.108927,0.944645,-0.370483,-0.164,0.418799,0.336272,0.101541,-0.394897,-1.16581,-0.863905,1.17978,1.03639,0.476258,-1.14399,3.0,6.0,3.0,3.0,6.0,3.0
298300.0,35.3356,-33.9549,9.73634,35.3099,-34.9893,10.0049,0.380626,0.300757,0.277118,0.352467,0.309434,-0.076102,0.107674,0.108967,-0.0597209,0.98639,0.0865034,-0.297129,-0.109167,0.944624,-0.366551,-0.163918,0.420575,0.331782,0.101619,-0.394912,-1.15343,-0.860825,1.18583,1.0227,0.474674,-1.1444,3.0,6.0,3.0,3.0,6.0,3.0
298400.0,35.336,-33.9546,9.73662,35.3102,-34.989,10.0049,0.381502,0.304715,0.276268,0.351591,0.305477,-0.0752512,0.107477,0.108898,-0.0595241,0.986431,0.0865948,-0.29708,-0.109407,0.944603,-0.362523,-0.163839,0.422239,0.327206,0.101701,-0.394815,-1.14076,-0.857799,1.19153,1.00876,0.473139,-1.14448,3.0,6.0,3.0,3.0,6.0,3.0
298500.0,35.3364,-33.9543,9.73689,35.3106,-34.9887,10.0048,0.382377,0.308691,0.275409,0.350716,0.3015,-0.0743926,0.107281,0.108829,-0.0593263,0.986472,0.0866841,-0.297031,-0.109646,0.944583,-0.358399,-0.163764,0.42379,0.322546,0.101785,-0.394606,-1.12782,-0.854826,1.19688,0.994573,0.471654,-1.1442,3.0,6.0,3.0,3.0,6.0,3.0
298600.0,35.3368,-33.954,9.73717,35.3109,-34.9884,10.0047,0.383252,0.312685,0.274543,0.349841,0.297506,-0.0735264,0.107087,0.108761,-0.0591275,0.986513,0.0867711,-0.296982,-0.109885,0.944562,-0.354181,-0.163692,0.425227,0.317803,0.101873,-0.394283,-1.1146,-0.851906,1.20188,0.980142,0.470218,-1.14359,3.0,6.0,3.0,3.0,6.0,3.0
298700.0,35.3372,-33.9537,9.73744,35.3113,-34.9881,10.0046,0.384127,0.316697,0.273669,0.348966,0.293494,-0.0726524,0.106895,0.108692,-0.0589278,0.986553,0.086856,-0.296934,-0.110122,0.944542,-0.349869,-0.163624,0.42655,0.312979,0.101963,-0.393847,-1.10111,-0.849041,1.20652,0.965473,0.468832,-1.14262,3.0,6.0,3.0,3.0,6.0,3.0
298800.0,35.3375,-33.9534,9.73772,35.3116,-34.9878,10.0046,0.385001,0.320725,0.272787,0.348092,0.289466,-0.0717707,0.106705,0.108624,-0.0587273,0.986593,0.0869386,-0.296886,-0.110358,0.944522,-0.345466,-0.163559,0.427758,0.308076,0.102056,-0.393297,-1.08735,-0.846231,1.2108,0.950572,0.467496,-1.1413,3.0,6.0,3.0,3.0,6.0,3.0
298900.0,35.3379,-33.953,9.73799,35.312,-34.9875,10.0045,0.385874,0.324768,0.271898,0.347219,0.285423,-0.0708815,0.106517,0.108556,-0.0585259,0.986633,0.0870189,-0.296838,-0.110594,0.944502,-0.340972,-0.163498,0.42885,0.303095,0.102151,-0.392633,-1.07333,-0.843475,1.21472,0.935443,0.466209,-1.13963,3.0,6.0,3.0,3.0,6.0,3.0
299000.0,35.3383,-33.9527,9.73826,35.3123,-34.9873,10.0044,0.386747,0.328827,0.271001,0.346346,0.281364,-0.0699846,0.106331,0.108489,-0.0583238,0.986672,0.087097,-0.29679,-0.110828,0.944482,-0.336389,-0.16344,0.429826,0.298039,0.102249,-0.391854,-1.05906,-0.840774,1.21828,0.920093,0.464972,-1.13761,3.0,6.0,3.0,3.0,6.0,3.0
299100.0,35.3387,-33.9524,9.73853,35.3127,-34.987,10.0044,0.387619,0.332899,0.270097,0.345474,0.277292,-0.0690802,0.106148,0.108421,-0.0581209,0.986711,0.0871728,-0.296742,-0.111061,0.944463,-0.331719,-0.163385,0.430685,0.292909,0.102348,-0.39096,-1.04452,-0.838129,1.22148,0.904528,0.463785,-1.13524,3.0,6.0,3.0,3.0,6.0,3.0
299200.0,35.3391,-33.952,9.7388,35.313,-34.9867,10.0043,0.388489,0.336985,0.269185,0.344604,0.273206,-0.0681682,0.105967,0.108354,-0.0579175,0.98675,0.0872463,-0.296695,-0.111293,0.944444,-0.326962,-0.163332,0.431427,0.287707,0.10245,-0.389952,-1.02974,-0.835538,1.22431,0.888753,0.462647,-1.13251,3.0,6.0,3.0,3.0,6.0,3.0
299300.0,35.3395,-33.9517,9.73907,35.3134,-34.9864,10.0042,0.389358,0.341083,0.268265,0.343734,0.269109,-0.0672489,0.105788,0.108287,-0.0577134,0.986789,0.0873174,-0.296648,-0.111524,0.944425,-0.322121,-0.163283,0.432051,0.282435,0.102553,-0.388829,-1.01471,-0.833004,1.22678,0.872774,0.461559,-1.12943,3.0,6.0,3.0,3.0,6.0,3.0
299400.0,35.3399,-33.9514,9.73934,35.3137,-34.9862,10.0042,0.390226,0.345191,0.267339,0.342866,0.265,-0.0663221,0.105612,0.10822,-0.0575087,0.986827,0.0873862,-0.296601,-0.111753,0.944406,-0.317196,-0.163236,0.432558,0.277096,0.102657,-0.387591,-0.999447,-0.830525,1.22889,0.856599,0.460521,-1.126,3.0,6.0,3.0,3.0,6.0,3.0
299500.0,35.3403,-33.951,9.7396,35.3141,-34.9859,10.0041,0.391093,0.34931,0.266405,0.342,0.260881,-0.0653881,0.105438,0.108153,-0.0573036,0.986865,0.0874527,-0.296554,-0.111981,0.944388,-0.312191,-0.163192,0.432947,0.271691,0.102763,-0.386239,-0.983945,-0.828102,1.23062,0.840232,0.459532,-1.12222,3.0,6.0,3.0,3.0,6.0,3.0
299600.0,35.3407,-33.9507,9.73987,35.3144,-34.9856,10.004,0.391958,0.353438,0.265463,0.341135,0.256753,-0.0644468,0.105266,0.108087,-0.0570981,0.986902,0.0875167,-0.296507,-0.112207,0.94437,-0.307105,-0.16315,0.433218,0.266222,0.10287,-0.384772,-0.968213,-0.825734,1.23199,0.823682,0.458592,-1.11808,3.0,6.0,3.0,3.0,6.0,3.0
299700.0,35.341,-33.9503,9.74013,35.3147,-34.9854,10.004,0.392821,0.357574,0.264515,0.340272,0.252617,-0.0634985,0.105097,0.10802,-0.0568921,0.986939,0.0875784,-0.29646,-0.112432,0.944352,-0.301942,-0.16311,0.43337,0.260693,0.102978,-0.383191,-0.952257,-0.823422,1.23299,0.806954,0.4577,-1.11359,3.0,6.0,3.0,3.0,6.0,3.0
299800.0,35.3414,-33.9499,9.7404,35.3151,-34.9851,10.0039,0.393682,0.361718,0.26356,0.339411,0.248474,-0.062543,0.104931,0.107954,-0.0566858,0.986976,0.0876377,-0.296414,-0.112656,0.944334,-0.296704,-0.163073,0.433405,0.255104,0.103087,-0.381496,-0.936083,-0.821167,1.23363,0.790056,0.456858,-1.10874,3.0,6.0,3.0,3.0,6.0,3.0
299900.0,35.3418,-33.9496,9.74066,35.3154,-34.9849,10.0038,0.394541,0.365867,0.262597,0.338552,0.244325,-0.0615807,0.104767,0.107888,-0.0564793,0.987013,0.0876946,-0.296368,-0.112877,0.944317,-0.291391,-0.163037,0.433321,0.249459,0.103196,-0.379688,-0.919695,-0.818966,1.23389,0.772994,0.456063,-1.10355,3.0,6.0,3.0,3.0,6.0,3.0
300000.0,35.3422,-33.9492,9.74092,35.3158,-34.9847,10.0038,0.395398,0.37002,0.261628,0.337695,0.240171,-0.0606115,0.104606,0.107822,-0.0562725,0.987049,0.0877491,-0.296322,-0.113097,0.9443,-0.286006,-0.163004,0.43312,0.243759,0.103306,-0.377766,-0.9031,-0.816821,1.23379,0.755776,0.455316,-1.09801,3.0,6.0,3.0,3.0,6.0,3.0
300100.0,35.3426,-33.9488,9.74118,35.3161,-34.9844,10.0037,0.396253,0.374178,0.260652,0.33684,0.236013,-0.0596356,0.104447,0.107756,-0.0560656,0.987085,0.0878012,-0.296276,-0.113315,0.944284,-0.280551,-0.162972,0.432801,0.238008,0.103416,-0.375733,-0.886305,-0.814732,1.23333,0.73841,0.454617,-1.09212,3.0,6.0,3.0,3.0,6.0,3.0
300200.0,35.343,-33.9485,9.74144,35.3164,-34.9842,10.0037,0.397105,0.378337,0.25967,0.335988,0.231854,-0.0586532,0.104291,0.107691,-0.0558585,0.98712,0.0878508,-0.29623,-0.113531,0.944267,-0.275028,-0.162941,0.432365,0.232207,0.103526,-0.373587,-0.869314,-0.812698,1.2325,0.720902,0.453965,-1.08589,3.0,6.0,3.0,3.0,6.0,3.0
300300.0,35.3434,-33.9481,9.7417,35.3168,-34.984,10.0036,0.397954,0.382498,0.258681,0.335139,0.227693,-0.0576643,0.104138,0.107625,-0.0556514,0.987155,0.087898,-0.296184,-0.113746,0.944251,-0.269439,-0.162912,0.431812,0.226359,0.103636,-0.371331,-0.852134,-0.810718,1.23131,0.70326,0.453359,-1.07931,3.0,6.0,3.0,3.0,6.0,3.0
300400.0,35.3438,-33.9477,9.74196,35.3171,-34.9837,10.0035,0.3988,0.386659,0.257686,0.334293,0.223532,-0.056669,0.103988,0.10756,-0.0554443,0.98719,0.0879428,-0.296139,-0.113958,0.944236,-0.263787,-0.162885,0.431142,0.220467,0.103745,-0.368964,-0.834772,-0.808793,1.22975,0.685492,0.452799,-1.0724,3.0,6.0,3.0,3.0,6.0,3.0
300500.0,35.3442,-33.9473,9.74222,35.3174,-34.9835,10.0035,0.399644,0.390819,0.256684,0.333449,0.219372,-0.0556677,0.10384,0.107495,-0.0552373,0.987224,0.0879851,-0.296094,-0.114169,0.944221,-0.258072,-0.162858,0.430357,0.214533,0.103853,-0.366488,-0.817235,-0.806923,1.22783,0.667605,0.452285,-1.06514,3.0,6.0,3.0,3.0,6.0,3.0
300600.0,35.3446,-33.9469,9.74248,35.3178,-34.9833,10.0034,0.400484,0.394976,0.255677,0.332609,0.215215,-0.0546603,0.103696,0.10743,-0.0550303,0.987258,0.088025,-0.296049,-0.114377,0.944206,-0.252299,-0.162833,0.429456,0.20856,0.103961,-0.363903,-0.799527,-0.805106,1.22556,0.649608,0.451815,-1.05755,3.0,6.0,3.0,3.0,6.0,3.0
300700.0,35.345,-33.9465,9.74273,35.3181,-34.9831,10.0034,0.401321,0.399129,0.254663,0.331772,0.211062,-0.053647,0.103554,0.107365,-0.0548235,0.987291,0.0880624,-0.296004,-0.114583,0.944191,-0.246468,-0.162808,0.428441,0.20255,0.104067,-0.361212,-0.781657,-0.803343,1.22292,0.631508,0.451389,-1.04963,3.0,6.0,3.0,3.0,6.0,3.0
300800.0,35.3454,-33.9461,9.74298,35.3184,-34.9829,10.0033,0.402155,0.403276,0.253645,0.330938,0.206915,-0.052628,0.103415,0.1073,-0.0546169,0.987324,0.0880974,-0.295959,-0.114787,0.944177,-0.240582,-0.162784,0.427312,0.196507,0.104173,-0.358413,-0.763632,-0.801633,1.21994,0.613313,0.451007,-1.04137,3.0,6.0,3.0,3.0,6.0,3.0
300900.0,35.3458,-33.9457,9.74324,35.3188,-34.9827,10.0033,0.402984,0.407418,0.25262,0.330108,0.202774,-0.0516036,0.10328,0.107235,-0.0544106,0.987357,0.0881299,-0.295914,-0.114989,0.944164,-0.234644,-0.16276,0.42607,0.190432,0.104276,-0.35551,-0.745457,-0.799976,1.2166,0.595032,0.450667,-1.03279,3.0,6.0,3.0,3.0,6.0,3.0
301000.0,35.3462,-33.9453,9.74349,35.3191,-34.9825,10.0032,0.403811,0.411551,0.25159,0.329282,0.19864,-0.0505738,0.103147,0.10717,-0.0542046,0.987389,0.08816,-0.29587,-0.115188,0.944151,-0.228655,-0.162737,0.424716,0.184328,0.104378,-0.352503,-0.72714,-0.79837,1.21291,0.576672,0.450369,-1.02389,3.0,6.0,3.0,3.0,6.0,3.0
301100.0,35.3466,-33.9449,9.74374,35.3194,-34.9823,10.0032,0.404633,0.415674,0.250555,0.32846,0.194517,-0.0495388,0.103017,0.107106,-0.053999,0.987421,0.0881876,-0.295826,-0.115385,0.944138,-0.222618,-0.162714,0.42325,0.178199,0.104478,-0.349393,-0.708689,-0.796816,1.20888,0.558242,0.450112,-1.01468,3.0,6.0,3.0,3.0,6.0,3.0
301200.0,35.347,-33.9445,9.74399,35.3197,-34.9821,10.0031,0.405451,0.419787,0.249515,0.327642,0.190404,-0.0484989,0.10289,0.107041,-0.0537938,0.987452,0.0882128,-0.295782,-0.11558,0.944126,-0.216536,-0.162691,0.421675,0.172047,0.104576,-0.346182,-0.690109,-0.795313,1.2045,0.539751,0.449895,-1.00514,3.0,6.0,3.0,3.0,6.0,3.0
301300.0,35.3474,-33.9441,9.74424,35.3201,-34.9819,10.0031,0.406265,0.423887,0.248471,0.326828,0.186304,-0.0474543,0.102767,0.106977,-0.0535891,0.987483,0.0882356,-0.295738,-0.115772,0.944114,-0.210411,-0.162668,0.419991,0.165875,0.104672,-0.342871,-0.671409,-0.79386,1.19978,0.521206,0.449717,-0.9953,3.0,6.0,3.0,3.0,6.0,3.0
301400.0,35.3478,-33.9436,9.74449,35.3204,-34.9817,10.003,0.407074,0.427974,0.247421,0.326019,0.182217,-0.046405,0.102646,0.106912,-0.0533849,0.987514,0.0882559,-0.295694,-0.115962,0.944102,-0.204245,-0.162644,0.418199,0.159685,0.104764,-0.339462,-0.652595,-0.792456,1.19473,0.502616,0.449578,-0.985152,3.0,6.0,3.0,3.0,6.0,3.0
301500.0,35.3483,-33.9432,9.74473,35.3207,-34.9815,10.003,0.407879,0.432045,0.246368,0.325214,0.178146,-0.0453514,0.102529,0.106848,-0.0531812,0.987544,0.0882738,-0.29565,-0.116149,0.944091,-0.198042,-0.16262,0.4163,0.15348,0.104854,-0.335956,-0.633675,-0.791101,1.18935,0.483989,0.449475,-0.974705,3.0,6.0,3.0,3.0,6.0,3.0
301600.0,35.3487,-33.9428,9.74498,35.3211,-34.9813,10.0029,0.408679,0.4361,0.24531,0.324414,0.174091,-0.0442937,0.102415,0.106784,-0.0529783,0.987574,0.0882893,-0.295607,-0.116334,0.944081,-0.191802,-0.162596,0.414297,0.147264,0.104941,-0.332356,-0.614657,-0.789794,1.18364,0.465334,0.44941,-0.963962,3.0,6.0,3.0,3.0,6.0,3.0
301700.0,35.3491,-33.9423,9.74523,35.3214,-34.9812,10.0029,0.409474,0.440136,0.244249,0.323619,0.170055,-0.0432321,0.102304,0.10672,-0.0527759,0.987603,0.0883024,-0.295563,-0.116516,0.944071,-0.185529,-0.16257,0.41219,0.141039,0.105024,-0.328662,-0.595547,-0.788534,1.17761,0.446658,0.449379,-0.952929,3.0,6.0,3.0,3.0,6.0,3.0
301800.0,35.3495,-33.9419,9.74547,35.3217,-34.981,10.0028,0.410264,0.444153,0.243183,0.322829,0.166038,-0.0421668,0.102196,0.106656,-0.0525744,0.987632,0.0883131,-0.29552,-0.116695,0.944061,-0.179225,-0.162544,0.409981,0.134807,0.105104,-0.324876,-0.576353,-0.78732,1.17126,0.427972,0.449382,-0.941612,3.0,6.0,3.0,3.0,6.0,3.0
301900.0,35.3499,-33.9414,9.74571,35.322,-34.9808,10.0028,0.411048,0.448148,0.242114,0.322045,0.162043,-0.041098,0.102092,0.106592,-0.0523736,0.98766,0.0883214,-0.295477,-0.116871,0.944052,-0.172893,-0.162517,0.407671,0.128572,0.105181,-0.321001,-0.557082,-0.786152,1.16459,0.409282,0.449419,-0.930016,3.0,6.0,3.0,3.0,6.0,3.0
302000.0,35.3503,-33.941,9.74595,35.3223,-34.9807,10.0028,0.411828,0.452121,0.241042,0.321265,0.158071,-0.040026,0.101991,0.106528,-0.0521736,0.987688,0.0883273,-0.295434,-0.117045,0.944043,-0.166536,-0.162488,0.405261,0.122337,0.105253,-0.317038,-0.537742,-0.785028,1.15761,0.390598,0.449487,-0.918147,3.0,6.0,3.0,3.0,6.0,3.0
302100.0,35.3507,-33.9405,9.74619,35.3227,-34.9805,10.0027,0.412601,0.456069,0.239967,0.320492,0.154122,-0.038951,0.101893,0.106464,-0.0519745,0.987716,0.0883309,-0.295391,-0.117216,0.944035,-0.160155,-0.162458,0.402755,0.116103,0.105321,-0.31299,-0.51834,-0.783948,1.15034,0.371927,0.449586,-0.90601,3.0,6.0,3.0,3.0,6.0,3.0
302200.0,35.3511,-33.9401,9.74643,35.323,-34.9804,10.0027,0.413369,0.459991,0.23889,0.319724,0.1502,-0.0378733,0.101798,0.1064,-0.0517763,0.987743,0.0883321,-0.295349,-0.117384,0.944027,-0.153753,-0.162426,0.400153,0.109875,0.105385,-0.308857,-0.498883,-0.78291,1.14276,0.353279,0.449715,-0.893613,3.0,6.0,3.0,3.0,6.0,3.0
302300.0,35.3515,-33.9396,9.74667,35.3233,-34.9802,10.0026,0.414131,0.463885,0.237809,0.318962,0.146306,-0.036793,0.101707,0.106336,-0.0515791,0.987769,0.0883311,-0.295306,-0.11755,0.94402,-0.147333,-0.162393,0.397457,0.103655,0.105444,-0.304643,-0.47938,-0.781914,1.13489,0.334661,0.449872,-0.880961,3.0,6.0,3.0,3.0,6.0,3.0
302400.0,35.352,-33.9391,9.74691,35.3236,-34.9801,10.0026,0.414887,0.467751,0.236727,0.318206,0.14244,-0.0357105,0.101619,0.106272,-0.0513828,0.987795,0.0883276,-0.295264,-0.117712,0.944013,-0.140898,-0.162357,0.394669,0.0974453,0.105498,-0.300349,-0.459836,-0.780958,1.12673,0.316081,0.450055,-0.86806,3.0,6.0,3.0,3.0,6.0,3.0
302500.0,35.3524,-33.9387,9.74715,35.3239,-34.9799,10.0026,0.415637,0.471586,0.235642,0.317456,0.138605,-0.034626,0.101534,0.106209,-0.0511877,0.987821,0.088322,-0.295222,-0.117871,0.944007,-0.134449,-0.16232,0.39179,0.0912491,0.105547,-0.295977,-0.440261,-0.780042,1.11829,0.297549,0.450265,-0.854918,3.0,6.0,3.0,3.0,6.0,3.0
302600.0,35.3528,-33.9382,9.74738,35.3243,-34.9798,10.0025,0.416381,0.475389,0.234556,0.316712,0.134802,-0.0335397,0.101453,0.106145,-0.0509936,0.987846,0.088314,-0.29518,-0.118027,0.944002,-0.127989,-0.16228,0.388824,0.0850689,0.105591,-0.291531,-0.42066,-0.779164,1.10958,0.279071,0.450499,-0.841541,3.0,6.0,3.0,3.0,6.0,3.0
302700.0,35.3532,-33.9377,9.74761,35.3246,-34.9797,10.0025,0.417118,0.479158,0.233468,0.315975,0.131033,-0.0324519,0.101375,0.106081,-0.0508007,0.987871,0.0883037,-0.295138,-0.118181,0.943997,-0.121521,-0.162238,0.385771,0.0789077,0.105629,-0.287011,-0.401041,-0.778323,1.10059,0.260656,0.450756,-0.827936,3.0,6.0,3.0,3.0,6.0,3.0
302800.0,35.3536,-33.9372,9.74785,35.3249,-34.9795,10.0025,0.417848,0.482892,0.232379,0.315245,0.127299,-0.0313628,0.1013,0.106018,-0.050609,0.987895,0.0882913,-0.295096,-0.118331,0.943992,-0.115047,-0.162193,0.382634,0.0727679,0.105662,-0.282421,-0.381412,-0.777518,1.09134,0.242313,0.451035,-0.81411,3.0,6.0,3.0,3.0,6.0,3.0
