timestep,body_id,id,x,y,z
78000.0,1.0,2.0,-1.43139,12.4832,12.4353
78000.0,1.0,3.0,-0.762813,11.8103,12.752
78000.0,1.0,4.0,-0.668672,10.9364,12.2752
78000.0,1.0,5.0,-1.24311,10.7353,11.4817
78000.0,1.0,6.0,-1.91168,11.4081,11.165
78000.0,1.0,7.0,-1.33725,11.6092,11.9585
78000.0,2.0,8.0,-0.798125,14.2297,11.742
78000.0,2.0,9.0,-1.34886,14.8842,12.26
78000.0,2.0,10.0,-1.68543,15.7153,11.8174
78000.0,2.0,11.0,-1.47126,15.892,10.8567
78000.0,2.0,12.0,-0.920531,15.2375,10.3386
78000.0,2.0,13.0,-0.583962,14.4064,10.7813
78000.0,2.0,14.0,-1.13469,15.0609,11.2993
79000.0,1.0,1.0,-2.00561,12.2853,11.646
79000.0,1.0,2.0,-1.42977,12.4819,12.4396
79000.0,1.0,3.0,-0.763158,11.8059,12.7535
79000.0,1.0,4.0,-0.672374,10.9331,12.2738
79000.0,1.0,5.0,-1.24821,10.7364,11.4803
79000.0,1.0,6.0,-1.91482,11.4125,11.1664
79000.0,1.0,7.0,-1.33899,11.6092,11.9599
79000.0,2.0,8.0,-0.805484,14.2246,11.7395
79000.0,2.0,9.0,-1.35507,14.88,12.2575
79000.0,2.0,10.0,-1.68642,15.7139,11.8161
79000.0,2.0,11.0,-1.46819,15.8923,10.8566
79000.0,2.0,12.0,-0.918606,15.2369,10.3386
79000.0,2.0,13.0,-0.587252,14.403,10.78
79000.0,2.0,14.0,-1.13684,15.0584,11.298
80000.0,1.0,1.0,-2.00537,12.2885,11.6502
80000.0,1.0,2.0,-1.42816,12.4807,12.4438
80000.0,1.0,3.0,-0.763515,11.8014,12.755
80000.0,1.0,4.0,-0.676091,10.9299,12.2724
80000.0,1.0,5.0,-1.25331,10.7377,11.4788
80000.0,1.0,6.0,-1.91795,11.417,11.1677
80000.0,1.0,7.0,-1.34073,11.6092,11.9613
80000.0,2.0,8.0,-0.81285,14.2194,11.737
80000.0,2.0,9.0,-1.36129,14.8758,12.255
80000.0,2.0,10.0,-1.68742,15.7124,11.8148
80000.0,2.0,11.0,-1.46511,15.8926,10.8566
80000.0,2.0,12.0,-0.916675,15.2362,10.3386
80000.0,2.0,13.0,-0.590545,14.3996,10.7788
80000.0,2.0,14.0,-1.13898,15.056,11.2968
81000.0,1.0,1.0,-2.00513,12.2917,11.6544
81000.0,1.0,2.0,-1.42654,12.4794,12.4481
81000.0,1.0,3.0,-0.763884,11.7969,12.7564
81000.0,1.0,4.0,-0.679821,10.9267,12.2711
81000.0,1.0,5.0,-1.25841,10.7389,11.4773
81000.0,1.0,6.0,-1.92106,11.4214,11.169
81000.0,1.0,7.0,-1.34247,11.6092,11.9627
81000.0,2.0,8.0,-0.820225,14.2142,11.7344
81000.0,2.0,9.0,-1.36751,14.8716,12.2524
81000.0,2.0,10.0,-1.68841,15.7109,11.8136
81000.0,2.0,11.0,-1.46203,15.8928,10.8567
81000.0,2.0,12.0,-0.914741,15.2354,10.3386
81000.0,2.0,13.0,-0.59384,14.3962,10.7775
81000.0,2.0,14.0,-1.14113,15.0535,11.2955
82000.0,1.0,1.0,-2.00486,12.2949,11.6586
82000.0,1.0,2.0,-1.42491,12.4782,12.4523
82000.0,1.0,3.0,-0.764265,11.7925,12.7579
82000.0,1.0,4.0,-0.683566,10.9235,12.2697
82000.0,1.0,5.0,-1.26352,10.7402,11.4759
82000.0,1.0,6.0,-1.92416,11.4259,11.1703
82000.0,1.0,7.0,-1.34421,11.6092,11.9641
82000.0,2.0,8.0,-0.827606,14.2091,11.7319
82000.0,2.0,9.0,-1.37374,14.8674,12.2499
82000.0,2.0,10.0,-1.6894,15.7094,11.8123
82000.0,2.0,11.0,-1.45894,15.893,10.8567
82000.0,2.0,12.0,-0.912801,15.2347,10.3387
82000.0,2.0,13.0,-0.597137,14.3927,10.7763
82000.0,2.0,14.0,-1.14327,15.0511,11.2943
83000.0,1.0,1.0,-2.00458,12.2981,11.6627
83000.0,1.0,2.0,-1.42329,12.4769,12.4565
83000.0,1.0,3.0,-0.764659,11.788,12.7593
83000.0,1.0,4.0,-0.687325,10.9203,12.2683
83000.0,1.0,5.0,-1.26862,10.7415,11.4745
83000.0,1.0,6.0,-1.92725,11.4304,11.1717
83000.0,1.0,7.0,-1.34595,11.6092,11.9655
83000.0,2.0,8.0,-0.834995,14.204,11.7293
83000.0,2.0,9.0,-1.37998,14.8633,12.2473
83000.0,2.0,10.0,-1.6904,15.7079,11.8111
83000.0,2.0,11.0,-1.45584,15.8932,10.8568
83000.0,2.0,12.0,-0.910858,15.2339,10.3388
83000.0,2.0,13.0,-0.600436,14.3893,10.775
83000.0,2.0,14.0,-1.14542,15.0486,11.293
84000.0,1.0,1.0,-2.00429,12.3013,11.6669
84000.0,1.0,2.0,-1.42166,12.4756,12.4608
84000.0,1.0,3.0,-0.765064,11.7836,12.7607
84000.0,1.0,4.0,-0.691097,10.9172,12.2669
84000.0,1.0,5.0,-1.27373,10.7428,11.473
84000.0,1.0,6.0,-1.93032,11.4349,11.1731
84000.0,1.0,7.0,-1.34769,11.6092,11.9669
84000.0,2.0,8.0,-0.842391,14.1989,11.7267
84000.0,2.0,9.0,-1.38622,14.8591,12.2447
84000.0,2.0,10.0,-1.69139,15.7063,11.8098
84000.0,2.0,11.0,-1.45274,15.8933,10.8569
84000.0,2.0,12.0,-0.90891,15.2331,10.3389
84000.0,2.0,13.0,-0.603738,14.3859,10.7738
84000.0,2.0,14.0,-1.14756,15.0461,11.2918
85000.0,1.0,1.0,-2.00398,12.3044,11.6711
85000.0,1.0,2.0,-1.42003,12.4743,12.465
85000.0,1.0,3.0,-0.765482,11.7792,12.7621
85000.0,1.0,4.0,-0.694884,10.9141,12.2654
85000.0,1.0,5.0,-1.27883,10.7442,11.4716
85000.0,1.0,6.0,-1.93338,11.4394,11.1745
85000.0,1.0,7.0,-1.34943,11.6093,11.9683
85000.0,2.0,8.0,-0.849793,14.1938,11.7241
85000.0,2.0,9.0,-1.39246,14.855,12.2421
85000.0,2.0,10.0,-1.69238,15.7048,11.8086
85000.0,2.0,11.0,-1.44963,15.8934,10.857
85000.0,2.0,12.0,-0.906959,15.2322,10.339
85000.0,2.0,13.0,-0.607042,14.3824,10.7725
85000.0,2.0,14.0,-1.14971,15.0436,11.2906
86000.0,1.0,1.0,-2.00366,12.3076,11.6753
86000.0,1.0,2.0,-1.4184,12.473,12.4691
86000.0,1.0,3.0,-0.765913,11.7747,12.7635
86000.0,1.0,4.0,-0.698684,10.911,12.264
86000.0,1.0,5.0,-1.28394,10.7456,11.4702
86000.0,1.0,6.0,-1.93643,11.4439,11.1759
86000.0,1.0,7.0,-1.35117,11.6093,11.9697
86000.0,2.0,8.0,-0.857202,14.1888,11.7214
86000.0,2.0,9.0,-1.39871,14.8508,12.2395
86000.0,2.0,10.0,-1.69337,15.7032,11.8074
86000.0,2.0,11.0,-1.44651,15.8934,10.8572
86000.0,2.0,12.0,-0.905004,15.2313,10.3391
86000.0,2.0,13.0,-0.610348,14.379,10.7712
86000.0,2.0,14.0,-1.15186,15.0411,11.2893
87000.0,1.0,1.0,-2.00332,12.3108,11.6796
87000.0,1.0,2.0,-1.41677,12.4717,12.4733
87000.0,1.0,3.0,-0.766355,11.7703,12.7648
87000.0,1.0,4.0,-0.702499,10.908,12.2626
87000.0,1.0,5.0,-1.28905,10.747,11.4688
87000.0,1.0,6.0,-1.93946,11.4484,11.1773
87000.0,1.0,7.0,-1.35291,11.6094,11.9711
87000.0,2.0,8.0,-0.864617,14.1837,11.7188
87000.0,2.0,9.0,-1.40497,14.8467,12.2369
87000.0,2.0,10.0,-1.69436,15.7016,11.8062
87000.0,2.0,11.0,-1.4434,15.8934,10.8574
87000.0,2.0,12.0,-0.903045,15.2304,10.3393
87000.0,2.0,13.0,-0.613656,14.3756,10.77
87000.0,2.0,14.0,-1.15401,15.0386,11.2881
88000.0,1.0,1.0,-2.00296,12.314,11.6838
88000.0,1.0,2.0,-1.41513,12.4704,12.4775
88000.0,1.0,3.0,-0.76681,11.7659,12.7662
88000.0,1.0,4.0,-0.706327,10.9049,12.2611
88000.0,1.0,5.0,-1.29416,10.7485,11.4674
88000.0,1.0,6.0,-1.94248,11.453,11.1787
88000.0,1.0,7.0,-1.35465,11.6094,11.9724
88000.0,2.0,8.0,-0.872038,14.1787,11.7161
88000.0,2.0,9.0,-1.41123,14.8426,12.2342
88000.0,2.0,10.0,-1.69534,15.7,11.805
88000.0,2.0,11.0,-1.44027,15.8934,10.8576
88000.0,2.0,12.0,-0.901083,15.2294,10.3395
88000.0,2.0,13.0,-0.616966,14.3721,10.7687
88000.0,2.0,14.0,-1.15616,15.036,11.2868
89000.0,1.0,1.0,-2.0026,12.3171,11.688
89000.0,1.0,2.0,-1.41349,12.4691,12.4816
89000.0,1.0,3.0,-0.767278,11.7615,12.7675
89000.0,1.0,4.0,-0.710169,10.9019,12.2597
89000.0,1.0,5.0,-1.29927,10.7499,11.466
89000.0,1.0,6.0,-1.94549,11.4575,11.1802
89000.0,1.0,7.0,-1.35638,11.6095,11.9738
89000.0,2.0,8.0,-0.879465,14.1737,11.7134
89000.0,2.0,9.0,-1.41749,14.8385,12.2315
89000.0,2.0,10.0,-1.69633,15.6983,11.8038
89000.0,2.0,11.0,-1.43714,15.8933,10.8578
89000.0,2.0,12.0,-0.899117,15.2285,10.3397
89000.0,2.0,13.0,-0.620278,14.3686,10.7674
89000.0,2.0,14.0,-1.1583,15.0335,11.2856
90000.0,1.0,1.0,-2.00221,12.3203,11.6922
90000.0,1.0,2.0,-1.41185,12.4678,12.4858
90000.0,1.0,3.0,-0.767757,11.7571,12.7688
90000.0,1.0,4.0,-0.714024,10.8989,12.2582
90000.0,1.0,5.0,-1.30438,10.7514,11.4647
90000.0,1.0,6.0,-1.94848,11.4621,11.1817
90000.0,1.0,7.0,-1.35812,11.6096,11.9752
90000.0,2.0,8.0,-0.886897,14.1687,11.7106
90000.0,2.0,9.0,-1.42376,14.8344,12.2288
90000.0,2.0,10.0,-1.69732,15.6967,11.8026
90000.0,2.0,11.0,-1.43401,15.8932,10.8581
90000.0,2.0,12.0,-0.897149,15.2274,10.3399
90000.0,2.0,13.0,-0.623591,14.3652,10.7661
90000.0,2.0,14.0,-1.16045,15.0309,11.2844
91000.0,1.0,1.0,-2.00181,12.3234,11.6964
91000.0,1.0,2.0,-1.41021,12.4665,12.4899
91000.0,1.0,3.0,-0.768249,11.7527,12.77
91000.0,1.0,4.0,-0.717894,10.896,12.2567
91000.0,1.0,5.0,-1.3095,10.753,11.4633
91000.0,1.0,6.0,-1.95146,11.4667,11.1831
91000.0,1.0,7.0,-1.35985,11.6097,11.9766
91000.0,2.0,8.0,-0.894335,14.1637,11.7079
91000.0,2.0,9.0,-1.43003,14.8303,12.2261
91000.0,2.0,10.0,-1.6983,15.695,11.8014
91000.0,2.0,11.0,-1.43088,15.893,10.8584
91000.0,2.0,12.0,-0.895178,15.2264,10.3401
91000.0,2.0,13.0,-0.626907,14.3617,10.7648
91000.0,2.0,14.0,-1.16261,15.0284,11.2831
92000.0,1.0,1.0,-2.0014,12.3266,11.7007
92000.0,1.0,2.0,-1.40856,12.4651,12.494
92000.0,1.0,3.0,-0.768754,11.7483,12.7713
92000.0,1.0,4.0,-0.721776,10.8931,12.2553
92000.0,1.0,5.0,-1.31461,10.7546,11.4619
92000.0,1.0,6.0,-1.95442,11.4713,11.1846
92000.0,1.0,7.0,-1.36159,11.6098,11.978
92000.0,2.0,8.0,-0.901778,14.1587,11.7051
92000.0,2.0,9.0,-1.43631,14.8263,12.2234
92000.0,2.0,10.0,-1.69929,15.6933,11.8002
92000.0,2.0,11.0,-1.42774,15.8928,10.8587
92000.0,2.0,12.0,-0.893203,15.2253,10.3404
92000.0,2.0,13.0,-0.630224,14.3583,10.7636
92000.0,2.0,14.0,-1.16476,15.0258,11.2819
93000.0,1.0,1.0,-2.00097,12.3297,11.7049
93000.0,1.0,2.0,-1.40692,12.4638,12.4981
93000.0,1.0,3.0,-0.769271,11.744,12.7725
93000.0,1.0,4.0,-0.725673,10.8902,12.2538
93000.0,1.0,5.0,-1.31972,10.7561,11.4606
93000.0,1.0,6.0,-1.95737,11.4759,11.1862
93000.0,1.0,7.0,-1.36332,11.61,11.9793
93000.0,2.0,8.0,-0.909226,14.1538,11.7023
93000.0,2.0,9.0,-1.44259,14.8222,12.2207
93000.0,2.0,10.0,-1.70027,15.6916,11.7991
93000.0,2.0,11.0,-1.42459,15.8926,10.8591
93000.0,2.0,12.0,-0.891227,15.2242,10.3407
93000.0,2.0,13.0,-0.633544,14.3548,10.7623
93000.0,2.0,14.0,-1.16691,15.0232,11.2807
94000.0,1.0,1.0,-2.00053,12.3329,11.7091
94000.0,1.0,2.0,-1.40527,12.4624,12.5022
94000.0,1.0,3.0,-0.769801,11.7396,12.7737
94000.0,1.0,4.0,-0.729583,10.8873,12.2523
94000.0,1.0,5.0,-1.32484,10.7578,11.4592
94000.0,1.0,6.0,-1.96031,11.4806,11.1877
94000.0,1.0,7.0,-1.36505,11.6101,11.9807
94000.0,2.0,8.0,-0.916678,14.1489,11.6994
94000.0,2.0,9.0,-1.44888,14.8182,12.2179
94000.0,2.0,10.0,-1.70126,15.6899,11.7979
94000.0,2.0,11.0,-1.42145,15.8923,10.8595
94000.0,2.0,12.0,-0.889248,15.223,10.341
94000.0,2.0,13.0,-0.636864,14.3513,10.761
94000.0,2.0,14.0,-1.16906,15.0206,11.2794
95000.0,1.0,1.0,-2.00007,12.336,11.7134
95000.0,1.0,2.0,-1.40362,12.4611,12.5063
95000.0,1.0,3.0,-0.770343,11.7353,12.7749
95000.0,1.0,4.0,-0.733506,10.8845,12.2508
95000.0,1.0,5.0,-1.32995,10.7594,11.4579
95000.0,1.0,6.0,-1.96323,11.4852,11.1892
95000.0,1.0,7.0,-1.36679,11.6102,11.9821
95000.0,2.0,8.0,-0.924135,14.144,11.6966
95000.0,2.0,9.0,-1.45516,14.8141,12.2151
95000.0,2.0,10.0,-1.70224,15.6882,11.7968
95000.0,2.0,11.0,-1.41829,15.892,10.8599
95000.0,2.0,12.0,-0.887267,15.2219,10.3413
95000.0,2.0,13.0,-0.640187,14.3478,10.7597
95000.0,2.0,14.0,-1.17121,15.018,11.2782
96000.0,1.0,1.0,-1.99959,12.3392,11.7176
96000.0,1.0,2.0,-1.40197,12.4597,12.5103
96000.0,1.0,3.0,-0.770897,11.7309,12.7761
96000.0,1.0,4.0,-0.737443,10.8816,12.2492
96000.0,1.0,5.0,-1.33507,10.7611,11.4566
96000.0,1.0,6.0,-1.96614,11.4899,11.1908
96000.0,1.0,7.0,-1.36852,11.6104,11.9834
96000.0,2.0,8.0,-0.931597,14.1391,11.6937
96000.0,2.0,9.0,-1.46145,14.8101,12.2123
96000.0,2.0,10.0,-1.70323,15.6864,11.7956
96000.0,2.0,11.0,-1.41514,15.8917,10.8603
96000.0,2.0,12.0,-0.885283,15.2207,10.3417
96000.0,2.0,13.0,-0.643511,14.3444,10.7584
96000.0,2.0,14.0,-1.17337,15.0154,11.277
97000.0,1.0,1.0,-1.99911,12.3423,11.7219
97000.0,1.0,2.0,-1.40032,12.4583,12.5144
97000.0,1.0,3.0,-0.771465,11.7266,12.7773
97000.0,1.0,4.0,-0.741394,10.8788,12.2477
97000.0,1.0,5.0,-1.34018,10.7628,11.4553
97000.0,1.0,6.0,-1.96904,11.4945,11.1924
97000.0,1.0,7.0,-1.37025,11.6106,11.9848
97000.0,2.0,8.0,-0.939062,14.1342,11.6908
97000.0,2.0,9.0,-1.46775,14.8061,12.2095
97000.0,2.0,10.0,-1.70421,15.6846,11.7945
97000.0,2.0,11.0,-1.41198,15.8913,10.8608
97000.0,2.0,12.0,-0.883298,15.2194,10.342
97000.0,2.0,13.0,-0.646836,14.3409,10.7571
97000.0,2.0,14.0,-1.17552,15.0128,11.2758
98000.0,1.0,1.0,-1.99861,12.3454,11.7262
98000.0,1.0,2.0,-1.39867,12.4569,12.5184
98000.0,1.0,3.0,-0.772044,11.7223,12.7784
98000.0,1.0,4.0,-0.745358,10.8761,12.2462
98000.0,1.0,5.0,-1.34529,10.7646,11.454
98000.0,1.0,6.0,-1.97192,11.4992,11.1939
98000.0,1.0,7.0,-1.37198,11.6107,11.9862
98000.0,2.0,8.0,-0.946531,14.1294,11.6879
98000.0,2.0,9.0,-1.47405,14.8021,12.2067
98000.0,2.0,10.0,-1.70519,15.6828,11.7934
98000.0,2.0,11.0,-1.40883,15.8909,10.8612
98000.0,2.0,12.0,-0.881311,15.2181,10.3424
98000.0,2.0,13.0,-0.650163,14.3374,10.7558
98000.0,2.0,14.0,-1.17768,15.0101,11.2746
99000.0,1.0,1.0,-1.99809,12.3485,11.7304
99000.0,1.0,2.0,-1.39701,12.4555,12.5224
99000.0,1.0,3.0,-0.772637,11.7179,12.7795
99000.0,1.0,4.0,-0.749335,10.8733,12.2447
99000.0,1.0,5.0,-1.35041,10.7663,11.4527
99000.0,1.0,6.0,-1.97479,11.5039,11.1955
99000.0,1.0,7.0,-1.37371,11.6109,11.9875
99000.0,2.0,8.0,-0.954003,14.1245,11.685
99000.0,2.0,9.0,-1.48035,14.7981,12.2039
99000.0,2.0,10.0,-1.70618,15.681,11.7923
99000.0,2.0,11.0,-1.40566,15.8904,10.8617
99000.0,2.0,12.0,-0.879322,15.2168,10.3428
99000.0,2.0,13.0,-0.653492,14.3339,10.7545
99000.0,2.0,14.0,-1.17983,15.0075,11.2734
100000.0,1.0,1.0,-1.99756,12.3516,11.7347
100000.0,1.0,2.0,-1.39536,12.4541,12.5264
100000.0,1.0,3.0,-0.773242,11.7136,12.7806
100000.0,1.0,4.0,-0.753325,10.8706,12.2431
100000.0,1.0,5.0,-1.35552,10.7681,11.4514
100000.0,1.0,6.0,-1.97764,11.5086,11.1972
100000.0,1.0,7.0,-1.37544,11.6111,11.9889
100000.0,2.0,8.0,-0.961479,14.1197,11.682
100000.0,2.0,9.0,-1.48665,14.7941,12.201
100000.0,2.0,10.0,-1.70716,15.6792,11.7912
100000.0,2.0,11.0,-1.4025,15.8899,10.8623
100000.0,2.0,12.0,-0.877333,15.2155,10.3433
100000.0,2.0,13.0,-0.656822,14.3304,10.7531
100000.0,2.0,14.0,-1.18199,15.0048,11.2721
101000.0,1.0,1.0,-1.99701,12.3547,11.7389
101000.0,1.0,2.0,-1.3937,12.4527,12.5304
101000.0,1.0,3.0,-0.773859,11.7093,12.7817
101000.0,1.0,4.0,-0.757329,10.8679,12.2416
101000.0,1.0,5.0,-1.36064,10.7699,11.4501
101000.0,1.0,6.0,-1.98048,11.5133,11.1988
101000.0,1.0,7.0,-1.37717,11.6113,11.9902
101000.0,2.0,8.0,-0.968959,14.1149,11.679
101000.0,2.0,9.0,-1.49295,14.7902,12.1981
101000.0,2.0,10.0,-1.70814,15.6774,11.79
101000.0,2.0,11.0,-1.39934,15.8893,10.8628
101000.0,2.0,12.0,-0.875341,15.2141,10.3437
101000.0,2.0,13.0,-0.660153,14.3269,10.7518
101000.0,2.0,14.0,-1.18415,15.0021,11.2709
102000.0,1.0,1.0,-1.99645,12.3578,11.7432
102000.0,1.0,2.0,-1.39204,12.4513,12.5344
102000.0,1.0,3.0,-0.77449,11.7051,12.7828
102000.0,1.0,4.0,-0.761345,10.8653,12.24
102000.0,1.0,5.0,-1.36575,10.7718,11.4488
102000.0,1.0,6.0,-1.98331,11.5181,11.2004
102000.0,1.0,7.0,-1.3789,11.6116,11.9916
102000.0,2.0,8.0,-0.976441,14.1101,11.676
102000.0,2.0,9.0,-1.49926,14.7862,12.1952
102000.0,2.0,10.0,-1.70912,15.6755,11.789
102000.0,2.0,11.0,-1.39617,15.8888,10.8634
102000.0,2.0,12.0,-0.873349,15.2127,10.3442
102000.0,2.0,13.0,-0.663485,14.3234,10.7505
102000.0,2.0,14.0,-1.1863,14.9994,11.2697
103000.0,1.0,1.0,-1.99588,12.3609,11.7475
103000.0,1.0,2.0,-1.39038,12.4499,12.5383
103000.0,1.0,3.0,-0.775133,11.7008,12.7838
103000.0,1.0,4.0,-0.765375,10.8626,12.2384
103000.0,1.0,5.0,-1.37087,10.7737,11.4476
103000.0,1.0,6.0,-1.98612,11.5228,11.2021
103000.0,1.0,7.0,-1.38063,11.6118,11.993
103000.0,2.0,8.0,-0.983925,14.1054,11.673
103000.0,2.0,9.0,-1.50557,14.7823,12.1923
103000.0,2.0,10.0,-1.71011,15.6736,11.7879
103000.0,2.0,11.0,-1.393,15.8881,10.8641
103000.0,2.0,12.0,-0.871356,15.2113,10.3447
103000.0,2.0,13.0,-0.666818,14.3199,10.7492
103000.0,2.0,14.0,-1.18846,14.9968,11.2685
104000.0,1.0,1.0,-1.99529,12.364,11.7518
104000.0,1.0,2.0,-1.38872,12.4485,12.5423
104000.0,1.0,3.0,-0.775788,11.6965,12.7848
104000.0,1.0,4.0,-0.769418,10.86,12.2368
104000.0,1.0,5.0,-1.37598,10.7756,11.4463
104000.0,1.0,6.0,-1.98892,11.5276,11.2038
104000.0,1.0,7.0,-1.38235,11.612,11.9943
104000.0,2.0,8.0,-0.991412,14.1006,11.6699
104000.0,2.0,9.0,-1.51188,14.7783,12.1894
104000.0,2.0,10.0,-1.71109,15.6717,11.7868
104000.0,2.0,11.0,-1.38983,15.8875,10.8647
104000.0,2.0,12.0,-0.869362,15.2098,10.3452
104000.0,2.0,13.0,-0.670153,14.3164,10.7479
104000.0,2.0,14.0,-1.19062,14.9941,11.2673
105000.0,1.0,1.0,-1.99469,12.3671,11.756
105000.0,1.0,2.0,-1.38706,12.4471,12.5462
105000.0,1.0,3.0,-0.776457,11.6922,12.7858
105000.0,1.0,4.0,-0.773474,10.8575,12.2352
105000.0,1.0,5.0,-1.3811,10.7775,11.4451
105000.0,1.0,6.0,-1.9917,11.5323,11.2055
105000.0,1.0,7.0,-1.38408,11.6123,11.9956
105000.0,2.0,8.0,-0.998902,14.0959,11.6669
105000.0,2.0,9.0,-1.51819,14.7744,12.1865
105000.0,2.0,10.0,-1.71207,15.6698,11.7857
105000.0,2.0,11.0,-1.38666,15.8868,10.8654
105000.0,2.0,12.0,-0.867368,15.2083,10.3458
105000.0,2.0,13.0,-0.673489,14.3128,10.7465
105000.0,2.0,14.0,-1.19278,14.9913,11.2661
106000.0,1.0,1.0,-1.99407,12.3702,11.7603
106000.0,1.0,2.0,-1.3854,12.4456,12.5502
106000.0,1.0,3.0,-0.777138,11.688,12.7868
106000.0,1.0,4.0,-0.777543,10.8549,12.2337
106000.0,1.0,5.0,-1.38621,10.7795,11.4438
106000.0,1.0,6.0,-1.99447,11.5371,11.2072
106000.0,1.0,7.0,-1.38581,11.6125,11.997
106000.0,2.0,8.0,-1.00639,14.0912,11.6638
106000.0,2.0,9.0,-1.52451,14.7705,12.1835
106000.0,2.0,10.0,-1.71306,15.6679,11.7847
106000.0,2.0,11.0,-1.38349,15.886,10.8661
106000.0,2.0,12.0,-0.865373,15.2067,10.3463
106000.0,2.0,13.0,-0.676825,14.3093,10.7452
106000.0,2.0,14.0,-1.19494,14.9886,11.2649
107000.0,1.0,1.0,-1.99344,12.3733,11.7646
107000.0,1.0,2.0,-1.38374,12.4442,12.5541
107000.0,1.0,3.0,-0.777832,11.6837,12.7878
107000.0,1.0,4.0,-0.781625,10.8524,12.232
107000.0,1.0,5.0,-1.39132,10.7815,11.4426
107000.0,1.0,6.0,-1.99723,11.5419,11.2089
107000.0,1.0,7.0,-1.38753,11.6128,11.9983
107000.0,2.0,8.0,-1.01389,14.0865,11.6607
107000.0,2.0,9.0,-1.53083,14.7666,12.1805
107000.0,2.0,10.0,-1.71404,15.666,11.7836
107000.0,2.0,11.0,-1.38032,15.8852,10.8668
107000.0,2.0,12.0,-0.863378,15.2052,10.3469
107000.0,2.0,13.0,-0.680163,14.3058,10.7439
107000.0,2.0,14.0,-1.1971,14.9859,11.2637
108000.0,1.0,1.0,-1.99279,12.3763,11.7689
108000.0,1.0,2.0,-1.38207,12.4427,12.558
108000.0,1.0,3.0,-0.778538,11.6795,12.7887
108000.0,1.0,4.0,-0.78572,10.8499,12.2304
108000.0,1.0,5.0,-1.39644,10.7835,11.4414
108000.0,1.0,6.0,-1.99997,11.5467,11.2106
108000.0,1.0,7.0,-1.38926,11.6131,11.9997
108000.0,2.0,8.0,-1.02138,14.0818,11.6575
108000.0,2.0,9.0,-1.53714,14.7627,12.1775
108000.0,2.0,10.0,-1.71502,15.664,11.7825
108000.0,2.0,11.0,-1.37714,15.8844,10.8675
108000.0,2.0,12.0,-0.861383,15.2036,10.3475
108000.0,2.0,13.0,-0.683502,14.3023,10.7425
108000.0,2.0,14.0,-1.19926,14.9831,11.2625
109000.0,1.0,1.0,-1.99213,12.3794,11.7732
109000.0,1.0,2.0,-1.38041,12.4413,12.5619
109000.0,1.0,3.0,-0.779258,11.6753,12.7897
109000.0,1.0,4.0,-0.789827,10.8474,12.2288
109000.0,1.0,5.0,-1.40155,10.7855,11.4402
109000.0,1.0,6.0,-2.0027,11.5515,11.2124
109000.0,1.0,7.0,-1.39098,11.6134,12.001
109000.0,2.0,8.0,-1.02888,14.0772,11.6544
109000.0,2.0,9.0,-1.54346,14.7588,12.1745
109000.0,2.0,10.0,-1.71601,15.662,11.7815
109000.0,2.0,11.0,-1.37397,15.8836,10.8683
109000.0,2.0,12.0,-0.859388,15.2019,10.3481
109000.0,2.0,13.0,-0.686841,14.2987,10.7412
109000.0,2.0,14.0,-1.20142,14.9804,11.2613
110000.0,1.0,1.0,-1.99146,12.3824,11.7775
110000.0,1.0,2.0,-1.37875,12.4398,12.5657
110000.0,1.0,3.0,-0.77999,11.6711,12.7906
110000.0,1.0,4.0,-0.793948,10.845,12.2272
110000.0,1.0,5.0,-1.40666,10.7876,11.439
110000.0,1.0,6.0,-2.00542,11.5563,11.2141
110000.0,1.0,7.0,-1.3927,11.6137,12.0023
110000.0,2.0,8.0,-1.03637,14.0726,11.6512
110000.0,2.0,9.0,-1.54978,14.755,12.1715
110000.0,2.0,10.0,-1.71699,15.66,11.7805
110000.0,2.0,11.0,-1.3708,15.8827,10.8691
110000.0,2.0,12.0,-0.857394,15.2002,10.3488
110000.0,2.0,13.0,-0.690182,14.2952,10.7398
110000.0,2.0,14.0,-1.20359,14.9776,11.2602
111000.0,1.0,1.0,-1.99077,12.3855,11.7818
111000.0,1.0,2.0,-1.37708,12.4383,12.5696
111000.0,1.0,3.0,-0.780735,11.6669,12.7915
111000.0,1.0,4.0,-0.798081,10.8426,12.2256
111000.0,1.0,5.0,-1.41177,10.7897,11.4378
111000.0,1.0,6.0,-2.00812,11.5612,11.2159
111000.0,1.0,7.0,-1.39443,11.614,12.0037
111000.0,2.0,8.0,-1.04387,14.0679,11.648
111000.0,2.0,9.0,-1.5561,14.7511,12.1685
111000.0,2.0,10.0,-1.71798,15.658,11.7794
111000.0,2.0,11.0,-1.36763,15.8817,10.8699
111000.0,2.0,12.0,-0.8554,15.1985,10.3495
111000.0,2.0,13.0,-0.693523,14.2917,10.7385
111000.0,2.0,14.0,-1.20575,14.9748,11.259
112000.0,1.0,1.0,-1.99007,12.3885,11.7861
112000.0,1.0,2.0,-1.37542,12.4368,12.5734
112000.0,1.0,3.0,-0.781493,11.6627,12.7923
112000.0,1.0,4.0,-0.802227,10.8402,12.2239
112000.0,1.0,5.0,-1.41688,10.7919,11.4366
112000.0,1.0,6.0,-2.01081,11.566,11.2177
112000.0,1.0,7.0,-1.39615,11.6143,12.005
112000.0,2.0,8.0,-1.05137,14.0633,11.6448
112000.0,2.0,9.0,-1.56242,14.7473,12.1654
112000.0,2.0,10.0,-1.71896,15.656,11.7784
